"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM1","-586.35530671185599609511659465741957410437878433584836269787192147035650317339525791276612912562463437337403611585434925585842092989727048724761890816502484023726699519196299207682084765961175789130270432374348442755","1/7168 - SUSYc1XM2/1792 + SUSYc1XM4/448 - SUSYc1XM6/112 + SUSYc1XM8/28 + (SUSYc1XM1*SUSYc2XM1)/1792 - (SUSYc1XM3*SUSYc2XM1)/448 + (SUSYc1XM5*SUSYc2XM1)/112 + (SUSYc1XM9*SUSYc2XM1)/7 - SUSYc2XM2/1792 + (SUSYc1XM2*SUSYc2XM2)/448 - (SUSYc1XM4*SUSYc2XM2)/112 + (SUSYc1XM6*SUSYc2XM2)/28 - (SUSYc1XM8*SUSYc2XM2)/7","{SUSYc2XM1/1792, -1/1792 + SUSYc2XM2/448, -1/448*SUSYc2XM1, 1/448 - SUSYc2XM2/112, SUSYc2XM1/112, -1/112 + SUSYc2XM2/28, 1/28 - SUSYc2XM2/7, SUSYc2XM1/7, SUSYc1XM1/1792 - SUSYc1XM3/448 + SUSYc1XM5/112 + SUSYc1XM9/7, -1/1792 + SUSYc1XM2/448 - SUSYc1XM4/112 + SUSYc1XM6/28 - SUSYc1XM8/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM2","1858.71556154163540900423354270975993524939263164483529335055165834307118301523813536983143839687776624590893479841619115845683842656295291815489534048176919569272813259662660879366576153180115011800087922043677428105","(-3*SUSYc1XM1)/896 + SUSYc1XM3/112 - SUSYc1XM5/56 + (2*SUSYc1XM9)/7 + SUSYc2XM1/224 - (3*SUSYc1XM2*SUSYc2XM1)/224 + (SUSYc1XM4*SUSYc2XM1)/28 - (SUSYc1XM6*SUSYc2XM1)/14 + (SUSYc1XM1*SUSYc2XM2)/56 - (3*SUSYc1XM3*SUSYc2XM2)/56 + (SUSYc1XM5*SUSYc2XM2)/7","{-3/896 + SUSYc2XM2/56, (-3*SUSYc2XM1)/224, 1/112 - (3*SUSYc2XM2)/56, SUSYc2XM1/28, -1/56 + SUSYc2XM2/7, -1/14*SUSYc2XM1, 0, 2/7, 1/224 - (3*SUSYc1XM2)/224 + SUSYc1XM4/28 - SUSYc1XM6/14, SUSYc1XM1/56 - (3*SUSYc1XM3)/56 + SUSYc1XM5/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM3","-4727.80383648478125931283830516497712896795052253459173852753412319612765110955306017736476708427885490255196547949446944845714187247275786026625722239704283359027065884001088778883501130336317685716876772093065886856","-19/1792 + SUSYc1XM2/56 - SUSYc1XM4/112 - SUSYc1XM6/14 + SUSYc1XM8/7 - (5*SUSYc1XM1*SUSYc2XM1)/112 + (9*SUSYc1XM3*SUSYc2XM1)/112 - (SUSYc1XM5*SUSYc2XM1)/14 + (9*SUSYc2XM2)/112 - (3*SUSYc1XM2*SUSYc2XM2)/16 + (5*SUSYc1XM4*SUSYc2XM2)/14 - (3*SUSYc1XM6*SUSYc2XM2)/7","{(-5*SUSYc2XM1)/112, 1/56 - (3*SUSYc2XM2)/16, (9*SUSYc2XM1)/112, -1/112 + (5*SUSYc2XM2)/14, -1/14*SUSYc2XM1, -1/14 - (3*SUSYc2XM2)/7, 1/7, 0, (-5*SUSYc1XM1)/112 + (9*SUSYc1XM3)/112 - SUSYc1XM5/14, 9/112 - (3*SUSYc1XM2)/16 + (5*SUSYc1XM4)/14 - (3*SUSYc1XM6)/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM4","7826.09472364702966092198963408323353302399303778831217271410604329515576127355090399744971931216062604039195810598884645589810653933519281211694804372786596262577840049705188127779618734588885360150854405640951962852","SUSYc1XM1/56 + SUSYc1XM3/28 - SUSYc1XM5/7 - (3*SUSYc2XM1)/28 + (SUSYc1XM2*SUSYc2XM1)/8 - (2*SUSYc1XM6*SUSYc2XM1)/7 - (SUSYc1XM1*SUSYc2XM2)/2 + (5*SUSYc1XM3*SUSYc2XM2)/7 - (4*SUSYc1XM5*SUSYc2XM2)/7","{1/56 - SUSYc2XM2/2, SUSYc2XM1/8, 1/28 + (5*SUSYc2XM2)/7, 0, -1/7 - (4*SUSYc2XM2)/7, (-2*SUSYc2XM1)/7, 0, 0, -3/28 + SUSYc1XM2/8 - (2*SUSYc1XM6)/7, -1/2*SUSYc1XM1 + (5*SUSYc1XM3)/7 - (4*SUSYc1XM5)/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM5","-10114.35458125649744999691070600524989250557897999391198971460070867015307598297628669089738360332187059313429841645489474304435228596529506997345800398984557564052315634051129805660506929612019789618947371492208127023","-3/224 + SUSYc1XM2/8 - (5*SUSYc1XM4)/28 - SUSYc1XM6/7 + (SUSYc1XM1*SUSYc2XM1)/8 + (5*SUSYc1XM3*SUSYc2XM1)/28 - (3*SUSYc1XM5*SUSYc2XM1)/7 - (9*SUSYc2XM2)/8 + (5*SUSYc1XM2*SUSYc2XM2)/4 - (5*SUSYc1XM4*SUSYc2XM2)/7","{SUSYc2XM1/8, 1/8 + (5*SUSYc2XM2)/4, (5*SUSYc2XM1)/28, -5/28 - (5*SUSYc2XM2)/7, (-3*SUSYc2XM1)/7, -1/7, 0, 0, SUSYc1XM1/8 + (5*SUSYc1XM3)/28 - (3*SUSYc1XM5)/7, -9/8 + (5*SUSYc1XM2)/4 - (5*SUSYc1XM4)/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM6","9432.75671430767054649624467826986880870817600419604760626250269058390604340149128728933015453247354253233264163215435837984819379159830491085893746855186279847218678783931055508186473171111578731137702717813773516309","SUSYc1XM1/4 - SUSYc1XM3/7 - (2*SUSYc1XM5)/7 + (SUSYc1XM2*SUSYc2XM1)/2 - (4*SUSYc1XM4*SUSYc2XM1)/7 + 2*SUSYc1XM1*SUSYc2XM2 - (6*SUSYc1XM3*SUSYc2XM2)/7","{1/4 + 2*SUSYc2XM2, SUSYc2XM1/2, -1/7 - (6*SUSYc2XM2)/7, (-4*SUSYc2XM1)/7, -2/7, 0, 0, 0, SUSYc1XM2/2 - (4*SUSYc1XM4)/7, 2*SUSYc1XM1 - (6*SUSYc1XM3)/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM8","17011.52207833159365228569853505190732264331381230824683364924913729786633447209169379437427102535104577846643378435296401602316674094469804883821235484761584785208597573923876833218055659750025044292057031350535154129","3/8 - (3*SUSYc1XM4)/7 + SUSYc1XM1*SUSYc2XM1 - (5*SUSYc1XM3*SUSYc2XM1)/7 + 3*SUSYc2XM2 - SUSYc1XM2*SUSYc2XM2","{SUSYc2XM1, -SUSYc2XM2, (-5*SUSYc2XM1)/7, -3/7, 0, 0, 0, 0, SUSYc1XM1 - (5*SUSYc1XM3)/7, 3 - SUSYc1XM2}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc1XM9","9570.36129424079504140948554195730632206725254544128574734407901420088495860590904712039501191098336350765104060690313742473874686494581801989100207195693929772677602756346867260382624402473759248038527029709059710928","(2*SUSYc1XM1)/7 - (4*SUSYc1XM3)/7 + (12*SUSYc2XM1)/7 - (6*SUSYc1XM2*SUSYc2XM1)/7 - (8*SUSYc1XM1*SUSYc2XM2)/7","{2/7 - (8*SUSYc2XM2)/7, (-6*SUSYc2XM1)/7, -4/7, 0, 0, 0, 0, 0, 12/7 - (6*SUSYc1XM2)/7, (-8*SUSYc1XM1)/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc2XM1","2.26648003389199707133744599306468057828408825188627202340394110276737738004644343457459684421847578003052708689076194189381569742295286543571418112376863017795024639397224405761563574470881841847702824280761332067","3/4 - (5*SUSYc1XM2)/7 - SUSYc1XM1*SUSYc2XM1 - (9*SUSYc2XM2)/7","{-SUSYc2XM1, -5/7, 0, 0, 0, 0, 0, 0, -SUSYc1XM1, -9/7}"
"{{1, 2, 5, 6, 7, 8, 9, 10}, {3, 4}}",500,"SUSYc2XM2","1.60115114390010734180049648960947391652285077269407756188460978480762818057632546347263301198132776696646293704785171852537701875713241402100173854275255372634322576144295829929044738236945295080854688731998441431","-h - (6*SUSYc1XM1)/7 - (8*SUSYc2XM1)/7","{-6/7, 0, 0, 0, 0, 0, 0, 0, -8/7, 0}"
