"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM1","-572.9811134170973214367093860242275109853929670651171008219889809260136857774629404151595682531154461011777980852811417","SUSYc1XM1/2048 - SUSYc1XM3/512 + SUSYc1XM5/128 - SUSYc1XM7/32 + SUSYc1XM9/8 - SUSYc2XM1/2048 + (SUSYc1XM2*SUSYc2XM1)/512 - (SUSYc1XM4*SUSYc2XM1)/128 + (SUSYc1XM6*SUSYc2XM1)/32","{1/2048, SUSYc2XM1/512, -1/512, -1/128*SUSYc2XM1, 1/128, SUSYc2XM1/32, -1/32, 1/8, -1/2048 + SUSYc1XM2/512 - SUSYc1XM4/128 + SUSYc1XM6/32}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM2","924.5245422942997032143300170004433860590067794098579796080651111105317258993512277909069242295349102603004513061894585","1/256 - (3*SUSYc1XM2)/256 + SUSYc1XM4/32 - SUSYc1XM6/16 + (SUSYc1XM1*SUSYc2XM1)/64 - (3*SUSYc1XM3*SUSYc2XM1)/64 + (SUSYc1XM5*SUSYc2XM1)/8 - (SUSYc1XM7*SUSYc2XM1)/4","{SUSYc2XM1/64, -3/256, (-3*SUSYc2XM1)/64, 1/32, SUSYc2XM1/8, -1/16, -1/4*SUSYc2XM1, 0, SUSYc1XM1/64 - (3*SUSYc1XM3)/64 + SUSYc1XM5/8 - SUSYc1XM7/4}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM3","-2360.052930407964269771979665428802915095722469893812561104959776302110391375835026482924689865624765584516695683585908","(-5*SUSYc1XM1)/128 + (9*SUSYc1XM3)/128 - SUSYc1XM5/16 - SUSYc1XM7/8 + (9*SUSYc2XM1)/128 - (21*SUSYc1XM2*SUSYc2XM1)/128 + (5*SUSYc1XM4*SUSYc2XM1)/16 - (3*SUSYc1XM6*SUSYc2XM1)/8","{-5/128, (-21*SUSYc2XM1)/128, 9/128, (5*SUSYc2XM1)/16, -1/16, (-3*SUSYc2XM1)/8, -1/8, 0, 9/128 - (21*SUSYc1XM2)/128 + (5*SUSYc1XM4)/16 - (3*SUSYc1XM6)/8}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM4","2662.093532187240598288204823818432257172248998501163541059284218668817132602167084685144184384013236438106788145989958","-3/32 + (7*SUSYc1XM2)/64 - SUSYc1XM6/4 - (7*SUSYc1XM1*SUSYc2XM1)/16 + (5*SUSYc1XM3*SUSYc2XM1)/8 - (SUSYc1XM5*SUSYc2XM1)/2","{(-7*SUSYc2XM1)/16, 7/64, (5*SUSYc2XM1)/8, 0, -1/2*SUSYc2XM1, -1/4, 0, 0, (-7*SUSYc1XM1)/16 + (5*SUSYc1XM3)/8 - SUSYc1XM5/2}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM5","-3255.10484747258881220386728185529348954716037274248766071279909223232853154752481307531125606216813526334078178507543","(7*SUSYc1XM1)/64 + (5*SUSYc1XM3)/32 - (3*SUSYc1XM5)/8 - (63*SUSYc2XM1)/64 + (35*SUSYc1XM2*SUSYc2XM1)/32 - (5*SUSYc1XM4*SUSYc2XM1)/8","{7/64, (35*SUSYc2XM1)/32, 5/32, (-5*SUSYc2XM1)/8, -3/8, 0, 0, 0, -63/64 + (35*SUSYc1XM2)/32 - (5*SUSYc1XM4)/8}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM6","2351.6062957418190324866416591941998007997687834977988211230481388068716293106368496766627589558643104581024833920204359","(7*SUSYc1XM2)/16 - SUSYc1XM4/2 + (7*SUSYc1XM1*SUSYc2XM1)/4 - (3*SUSYc1XM3*SUSYc2XM1)/4","{(7*SUSYc2XM1)/4, 7/16, (-3*SUSYc2XM1)/4, -1/2, 0, 0, 0, 0, (7*SUSYc1XM1)/4 - (3*SUSYc1XM3)/4}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM7","-1468.0200908730911433019418400855144751362384882829860704230314213345366276302638519523242819386082933558532802296383709","(7*SUSYc1XM1)/8 - (5*SUSYc1XM3)/8 + (21*SUSYc2XM1)/8 - (7*SUSYc1XM2*SUSYc2XM1)/8","{7/8, (-7*SUSYc2XM1)/8, -5/8, 0, 0, 0, 0, 0, 21/8 - (7*SUSYc1XM2)/8}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc1XM9","-724.6375672269125171420180895742254115140460268383505581054706203840736137639364211921835151179657063326591449797949686","3/2 - (3*SUSYc1XM2)/4 - SUSYc1XM1*SUSYc2XM1","{-SUSYc2XM1, -3/4, 0, 0, 0, 0, 0, 0, -SUSYc1XM1}"
"{{1, 3, 4, 5, 6, 7, 8, 9}, {2}}",500,"SUSYc2XM1","1.2075326577423611174406335743991752108611966062021895282136518313439778269156203229018864190897914120271762885519991","-h - (7*SUSYc1XM1)/8 - (9*SUSYc2XM1)/8","{-7/8, 0, 0, 0, 0, 0, 0, 0, -9/8}"
