var,b_final_value
SUSYc1XM1,-8.6602540378443864676372317089919872948001881057152811954003818989804594229732388470e-01
SUSYc1XM3,-2.8867513459481288225457439029973290982667293685717603984667939663268198076577462890e-01
SUSYc2XM1,2.8867513459481288225457439029973290982667293685717603984667939663268198076577462680e-01
