"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 2}, {3, 4}}",5070,"SUSYc1XM2","2196.1244555314476009782949413553267844897285811893558653274410904527212430975433292750811982033421984213678245464424062193636786448447558210705191154972378805582249947563658950187629011816637954577115413306265591827","-1/16 + SUSYc1XM2/4 + SUSYc1XM3*SUSYc2XM1 + SUSYc2XM2/4 - SUSYc1XM2*SUSYc2XM2","{1/4 - SUSYc2XM2, SUSYc2XM1, SUSYc1XM3, 1/4 - SUSYc1XM2}"
"{{1, 2}, {3, 4}}",5070,"SUSYc1XM3","-633.75","2*SUSYc1XM3 - SUSYc2XM1/2","{0, 2, -1/2, 0}"
"{{1, 2}, {3, 4}}",5070,"SUSYc2XM1","-2535.","-1/2 + SUSYc1XM2 - 3*SUSYc2XM2","{1, 0, 0, -3}"
"{{1, 2}, {3, 4}}",5070,"SUSYc2XM2","731.87481851048253365943164711844226149657619372978528844248036348424041436584777642502706606778073280712260818214746873978789288161491860702350637183241262685274166491878863167292096706055459848590384711020885306091","-h - 2*SUSYc2XM1","{0, 0, -2, 0}"
