"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 3}, {2}}",500,"SUSYc1XM1","-1000.000749999437500843748417972072258149919963580098541819069771295393276619451246076248301913242797","-1/8*SUSYc1XM1 + SUSYc1XM3/2 + SUSYc2XM1/8","{-1/8, 1/2, 1/8}"
"{{1, 3}, {2}}",500,"SUSYc1XM3","-250.000249999812500281249472657357419383306654526699513939689923765131092206483748692082767304414322","-1/4 - SUSYc1XM1*SUSYc2XM1","{-SUSYc2XM1, 0, -SUSYc1XM1}"
"{{1, 3}, {2}}",500,"SUSYc2XM1","0.000249999812500281249472657357419383306654526699513939689923765131092206483748692082767304414266","-h - SUSYc1XM1/2 - (3*SUSYc2XM1)/2","{-1/2, 0, -3/2}"
