"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 2, 5}, {3, 4}}",5,"SUSYc1XM1","-10.29285625888201526615751133218934893516636912269180341923002285756115637700441817052353574474445095691527129551750283611697348368525931763274970574311454650321183885602505574442244418437884790756168561644028836802","-1/32*SUSYc1XM1 + SUSYc1XM3/8 + SUSYc2XM1/32 + (SUSYc1XM4*SUSYc2XM1)/2 + (SUSYc1XM1*SUSYc2XM2)/8 - (SUSYc1XM3*SUSYc2XM2)/2","{-1/32 + SUSYc2XM2/8, 1/8 - SUSYc2XM2/2, SUSYc2XM1/2, 1/32 + SUSYc1XM4/2, SUSYc1XM1/8 - SUSYc1XM3/2}"
"{{1, 2, 5}, {3, 4}}",5,"SUSYc1XM3","-12.89099576409601451229391635165206999530063642625871055377866550979763527184521894554047164140692448783520692334697559840424172644605826785460811479837404667951107007816781329549628912134606868251331370760502490157","-1/16 + SUSYc1XM4 - (SUSYc1XM1*SUSYc2XM1)/4 + SUSYc2XM2/2","{-1/4*SUSYc2XM1, 0, 1, -1/4*SUSYc1XM1, 1/2}"
"{{1, 2, 5}, {3, 4}}",5,"SUSYc1XM4","-0.31488789619775376784076497771725504333745365182629835459712820123355452813327247615788100296907404493477780533502980774771847730981617975855217137455566407955151570806558501680602630736798140590064116705948457235","-1/4*SUSYc1XM1 + SUSYc1XM3/2 - SUSYc2XM1/4 - (3*SUSYc1XM1*SUSYc2XM2)/2","{-1/4 - (3*SUSYc2XM2)/2, 1/2, 0, -1/4, (-3*SUSYc1XM1)/2}"
"{{1, 2, 5}, {3, 4}}",5,"SUSYc2XM1","0.09761875296067175538583711072978297838878970756393447307667428585371879233480605684117858158148365230509043183916761203899116122841977254424990191437151550107061295200835191480748139479294930252056187214676278936","-1/2 - SUSYc1XM1*SUSYc2XM1 - 2*SUSYc2XM2","{-SUSYc2XM1, 0, 0, -SUSYc1XM1, -2}"
"{{1, 2, 5}, {3, 4}}",5,"SUSYc2XM2","0.25238789619775376784076497771725504333745365182629835459712820123355452813327247615788100296907404493477780533502980774771847730981617975855217137455566407955151570806558501680602630736798140590064116705948457235","-h - SUSYc1XM1/2 - (3*SUSYc2XM1)/2","{-1/2, 0, 0, -3/2, 0}"
