"var","Initialvar","expression"
"b10","-671492.31479555057739255020576694981816070523`24.92984224396138","0.0000908656692065764 - 0.000013600863110711176*b10 + 2.9538554053185468*10^-6*b12 - 0.000010384647909323017*b18 - 1.5543843555098486*10^-6*b15*b20 - 0.00009384595546390712*b19*b20 + 3.375834748935482*10^-7*b15*b22 + 0.000020381602296697973*b19*b22 - 0.000010384647909323017*b25 + 1.5543843555098486*10^-6*b10*b25 - 3.375834748935482*10^-7*b12*b25 + 1.1868169039226305*10^-6*b18*b25 + 0.00079530587551265*b30 - 8.402077597350533*10^-7*b12*b30 - 0.00011605369681340425*b18*b30 - 9.602374396972038*10^-8*b15*b22*b30 - 5.797433542171868*10^-6*b19*b22*b30 - 0.00009089210005858857*b25*b30 + 9.602374396972038*10^-8*b12*b25*b30 + 0.000013263279635817626*b18*b25*b30 - 0.00017833902009610727*b32 + 8.402077597350533*10^-7*b10*b32 + 0.000025846234796537284*b18*b32 + 9.602374396972038*10^-8*b15*b20*b32 + 5.797433542171868*10^-6*b19*b20*b32 + 0.000020381602296697973*b25*b32 - 9.602374396972038*10^-8*b10*b25*b32 - 2.9538554053185468*10^-6*b18*b25*b32 + 0.00009089210005858857*b20*b35 - 9.602374396972038*10^-8*b12*b20*b35 - 0.000013263279635817626*b18*b20*b35 - 0.000020381602296697973*b22*b35 + 9.602374396972038*10^-8*b10*b22*b35 + 2.9538554053185468*10^-6*b18*b22*b35 + 0.00165246466269728*b40 - 7.351817897681717*10^-6*b12*b40 - 0.0001943177368080999*b18*b40 - 8.402077597350533*10^-7*b15*b22*b40 - 0.00005072754349400385*b19*b22*b40 - 0.00018885310430826055*b25*b40 + 8.402077597350533*10^-7*b12*b25*b40 + 0.000022207741349497127*b18*b25*b40 + 0.0003278123087591294*b32*b40 - 0.00005072754349400385*b18*b32*b40 - 0.000037464263858186215*b25*b32*b40 + 5.797433542171868*10^-6*b18*b25*b32*b40 + 0.000037464263858186215*b22*b35*b40 - 5.797433542171868*10^-6*b18*b22*b35*b40 - 0.0004080012778596243*b42 + 7.351817897681717*10^-6*b10*b42 + 0.00004781553437359398*b18*b42 + 8.402077597350533*10^-7*b15*b20*b42 + 0.00005072754349400385*b19*b20*b42 + 0.00004662871746967135*b25*b42 - 8.402077597350533*10^-7*b10*b25*b42 - 5.464632499839312*10^-6*b18*b25*b42 - 0.0003278123087591294*b30*b42 + 0.00005072754349400385*b18*b30*b42 + 0.000037464263858186215*b25*b30*b42 - 5.797433542171868*10^-6*b18*b25*b30*b42 - 0.000037464263858186215*b20*b35*b42 + 5.797433542171868*10^-6*b18*b20*b35*b42 - 0.000025161596754815676*b15*b50 + 0.00035948781309498476*b19*b50 - 0.00021469933910479787*b19*b25*b50 + 1.5543843555098486*10^-6*b15*b32*b50 - 0.000022207741349497127*b19*b32*b50 + 0.000013263279635817626*b19*b25*b32*b50 + 0.0014713158696984024*b35*b50 - 1.5543843555098486*10^-6*b12*b35*b50 - 0.00021469933910479787*b18*b35*b50 - 0.000013263279635817626*b19*b22*b35*b50 + 0.000013600863110711176*b15*b42*b50 - 0.0001943177368080999*b19*b42*b50 + 0.00011605369681340425*b19*b25*b42*b50 - 0.0006064527712043895*b35*b42*b50 + 0.00009384595546390712*b18*b35*b42*b50 + 5.464632499839312*10^-6*b15*b52 - 0.00007807409068182584*b19*b52 + 0.00004662871746967135*b19*b25*b52 - 1.5543843555098486*10^-6*b15*b30*b52 + 0.000022207741349497127*b19*b30*b52 - 0.000013263279635817626*b19*b25*b30*b52 - 0.0003299271871777985*b35*b52 + 1.5543843555098486*10^-6*b10*b35*b52 + 0.00004781553437359398*b18*b35*b52 + 0.000013263279635817626*b19*b20*b35*b52 - 0.000013600863110711176*b15*b40*b52 + 0.0001943177368080999*b19*b40*b52 - 0.00011605369681340425*b19*b25*b40*b52 + 0.0006064527712043895*b35*b40*b52 - 0.00009384595546390712*b18*b35*b40*b52 - 5.464632499839312*10^-6*b15*b60 + 0.00008845873859114885*b19*b60 - 0.00004781553437359398*b19*b25*b60 + 3.375834748935482*10^-7*b15*b32*b60 - 5.464632499839312*10^-6*b19*b32*b60 + 2.9538554053185468*10^-6*b19*b25*b32*b60 + 0.00031954253926847544*b35*b60 - 3.375834748935482*10^-7*b12*b35*b60 - 0.00004662871746967135*b18*b35*b60 - 2.9538554053185468*10^-6*b19*b22*b35*b60 + 2.9538554053185468*10^-6*b15*b42*b60 - 0.00004781553437359398*b19*b42*b60 + 0.000025846234796537284*b19*b25*b42*b60 - 0.00013171030262643593*b35*b42*b60 + 0.000020381602296697973*b18*b35*b42*b60 - 1.1868169039226305*10^-6*b19*b35*b52*b60"
"b12","-1.12097030753685357264764020571160002501104384`27.813038999645176*10^6","-9.750587687345793*10^-7*b15 + 0.000021342587035916686*b19 + 0.00003507119489186877*b20 + 5.140078142518452*10^-8*b12*b20 - 2.6075188077150895*10^-6*b18*b20 - 7.273411355966051*10^-6*b22 - 5.140078142518452*10^-8*b10*b22 + 5.270587939105834*10^-7*b18*b22 - 9.167058308373362*10^-6*b19*b25 - 5.54700099546783*10^-7*b15*b30 + 0.00002863264466545708*b19*b30 + 5.1722036309091925*10^-6*b22*b30 - 5.996757832938194*10^-7*b18*b22*b30 - 7.099732934353612*10^-6*b19*b25*b30 + 1.8070587219791432*10^-7*b15*b32 - 7.536940752921343*10^-6*b19*b32 - 5.1722036309091925*10^-6*b20*b32 + 5.996757832938194*10^-7*b18*b20*b32 + 2.1082351756423337*10^-6*b19*b25*b32 + 0.000053310349945324545*b35 + 5.54700099546783*10^-7*b10*b35 - 1.8070587219791432*10^-7*b12*b35 - 7.896470144481775*10^-6*b18*b35 + 7.099732934353612*10^-6*b19*b20*b35 - 2.1082351756423337*10^-6*b19*b22*b35 - 2.4268129355171753*10^-6*b15*b40 + 0.00010401680984090002*b19*b40 + 0.000025202445642535783*b22*b40 - 2.143840925275404*10^-6*b18*b22*b40 - 0.00002863264466545708*b19*b25*b40 - 1.4991894582345485*10^-7*b15*b32*b40 + 9.051356354091088*10^-6*b19*b32*b40 - 2.068881452363677*10^-6*b19*b25*b32*b40 + 0.00007451264417866768*b35*b40 + 1.4991894582345485*10^-7*b12*b35*b40 - 0.000012782464118272318*b18*b35*b40 + 2.068881452363677*10^-6*b19*b22*b35*b40 + 1.0541175878211668*10^-6*b15*b42 - 0.00003412705690571028*b19*b42 - 0.000025202445642535783*b20*b42 + 2.143840925275404*10^-6*b18*b20*b42 + 0.00001117364643090437*b19*b25*b42 + 1.4991894582345485*10^-7*b15*b30*b42 - 9.051356354091088*10^-6*b19*b30*b42 + 2.068881452363677*10^-6*b19*b25*b30*b42 - 0.00003868235076736603*b35*b42 - 1.4991894582345485*10^-7*b10*b35*b42 + 6.298352587231472*10^-6*b18*b35*b42 - 2.068881452363677*10^-6*b19*b20*b35*b42 - 0.0005186015206603619*b50 - 1.7915314025902853*10^-6*b12*b50 + 0.00004558238698091575*b18*b50 - 2.998378916469097*10^-7*b15*b22*b50 - 0.00001100297977382856*b19*b22*b50 + 0.0001241504557682843*b25*b50 + 2.998378916469097*10^-7*b12*b25*b50 - 0.000010033325449234714*b18*b25*b50 + 0.00013679635309684555*b32*b50 - 0.000018102712708182175*b18*b32*b50 - 0.000025202445642535783*b25*b32*b50 + 3.178281651457243*10^-6*b18*b25*b32*b50 + 0.0000383089756249497*b19*b35*b50 + 0.000025202445642535783*b22*b35*b50 - 3.178281651457243*10^-6*b18*b22*b35*b50 + 0.0004979909158055327*b42*b50 - 0.00005023502776520552*b18*b42*b50 - 0.0001035377719593235*b25*b42*b50 + 9.707251742068701*10^-6*b18*b25*b42*b50 - 0.000012782464118272318*b19*b35*b42*b50 + 0.00010066164140199756*b52 + 1.7915314025902853*10^-6*b10*b52 - 8.53176422642757*10^-6*b18*b52 + 2.998378916469097*10^-7*b15*b20*b52 + 0.00001100297977382856*b19*b20*b52 - 0.000024959998597336914*b25*b52 - 2.998378916469097*10^-7*b10*b25*b52 + 1.9501175374691586*10^-6*b18*b25*b52 - 0.00013679635309684555*b30*b52 + 0.000018102712708182175*b18*b30*b52 + 0.000025202445642535783*b25*b30*b52 - 3.178281651457243*10^-6*b18*b25*b30*b52 - 9.167058308373362*10^-6*b19*b35*b52 - 0.000025202445642535783*b20*b35*b52 + 3.178281651457243*10^-6*b18*b20*b35*b52 - 0.0004979909158055327*b40*b52 + 0.00005023502776520552*b18*b40*b52 + 0.0001035377719593235*b25*b40*b52 - 9.707251742068701*10^-6*b18*b25*b40*b52 + 0.000012782464118272318*b19*b35*b40*b52 - 0.00024996751536448*b60 - 2.246107063319261*10^-6*b12*b60 + 0.000024959998597336914*b18*b60 - 2.773500497733915*10^-7*b15*b22*b60 - 0.000015163832873336757*b19*b22*b60 + 0.00004265882113213785*b25*b60 + 2.773500497733915*10^-7*b12*b25*b60 - 3.900235074938317*10^-6*b18*b25*b60 + 0.00014678236037880477*b32*b60 - 0.0000207075543918647*b18*b32*b60 - 0.000018853244430710844*b25*b32*b60 + 2.6075188077150895*10^-6*b18*b25*b32*b60 + 7.896470144481775*10^-6*b19*b35*b60 + 0.000018853244430710844*b22*b35*b60 - 2.6075188077150895*10^-6*b18*b22*b35*b60 + 0.00040801294439138613*b42*b60 - 0.00004558238698091575*b18*b42*b60 - 0.000056756033411820114*b25*b42*b60 + 6.070780312438524*10^-6*b18*b25*b42*b60 - 2.6616469092484465*10^-6*b19*b35*b42*b60 - 3.4354863428856074*10^-6*b15*b52*b60 + 0.00004771546503097899*b19*b52*b60 - 0.000029085446731514486*b19*b25*b52*b60 + 0.0002165845462600919*b35*b52*b60 - 0.00003103556426898364*b18*b35*b52*b60"
"b15","-2640.85500824933273241518312749674719248297`28.336392416393988","0.0000893756974574303 + 1.3289103152076986*10^-6*b10 - 5.085407998395402*10^-7*b12 - 7.331719759041123*10^-6*b18 + 1.37355071339297*10^-7*b15*b20 + 7.961688599417108*10^-6*b19*b20 - 4.235114699628324*10^-8*b15*b22 - 3.5227283452550327*10^-6*b19*b22 - 0.00001891817956446885*b25 - 1.37355071339297*10^-7*b10*b25 + 4.235114699628324*10^-8*b12*b25 + 1.4889075115880828*10^-6*b18*b25 - 0.00005643168720785327*b30 - 5.49420285357188*10^-8*b12*b30 + 0.000011079975754703292*b18*b30 - 8.24130428035782*10^-7*b19*b22*b30 + 7.039447406138972*10^-7*b25*b30 - 7.783454042560163*10^-7*b18*b25*b30 + 0.000018679216615649556*b32 + 5.49420285357188*10^-8*b10*b32 - 3.7253986145801517*10^-6*b18*b32 + 8.24130428035782*10^-7*b19*b20*b32 + 3.4038303616269537*10^-7*b25*b32 + 1.7741696714659196*10^-7*b18*b25*b32 - 4.047069066247144*10^-6*b19*b35 - 7.039447406138972*10^-7*b20*b35 + 7.783454042560163*10^-7*b18*b20*b35 - 3.4038303616269537*10^-7*b22*b35 - 1.7741696714659196*10^-7*b18*b22*b35 - 1.0274803188076318*10^-6*b40 + 1.37355071339297*10^-7*b12*b40 + 0.000011301317729038596*b18*b40 + 3.9244306096941997*10^-8*b15*b22*b40 - 1.0507662957456221*10^-6*b19*b22*b40 - 0.000023068140379538028*b25*b40 - 3.9244306096941997*10^-8*b12*b25*b40 + 5.085407998395402*10^-7*b18*b25*b40 - 0.000013117409312902863*b32*b40 + 2.291540440177272*10^-6*b18*b32*b40 + 7.897916602009578*10^-7*b25*b32*b40 - 2.74710142678594*10^-7*b18*b25*b32*b40 - 2.9668695409288152*10^-6*b19*b35*b40 - 7.897916602009578*10^-7*b22*b35*b40 + 2.74710142678594*10^-7*b18*b22*b35*b40 - 0.00002524908648158299*b42 - 1.37355071339297*10^-7*b10*b42 - 1.1898740750264883*10^-6*b18*b42 - 3.9244306096941997*10^-8*b15*b20*b42 + 1.0507662957456221*10^-6*b19*b20*b42 + 0.000013948693650904234*b25*b42 + 3.9244306096941997*10^-8*b10*b25*b42 - 7.631075760293131*10^-7*b18*b25*b42 + 0.000013117409312902863*b30*b42 - 2.291540440177272*10^-6*b18*b30*b42 - 7.897916602009578*10^-7*b25*b30*b42 + 2.74710142678594*10^-7*b18*b25*b30*b42 + 2.060326070089455*10^-6*b19*b35*b42 + 7.897916602009578*10^-7*b20*b35*b42 - 2.74710142678594*10^-7*b18*b20*b35*b42 + 1.4822901448699134*10^-6*b15*b50 + 0.00003420892436894882*b19*b50 - 9.104679014490544*10^-6*b22*b50 + 5.860483043810006*10^-7*b18*b22*b50 + 3.7000022342023125*10^-6*b19*b25*b50 + 4.12065214017891*10^-7*b15*b32*b50 - 0.00001864595093430957*b19*b32*b50 + 5.631557924911178*10^-6*b19*b25*b32*b50 - 0.00011971835825338282*b35*b50 - 4.12065214017891*10^-7*b12*b35*b50 + 0.0000185320606876574*b18*b35*b50 - 5.631557924911178*10^-6*b19*b22*b35*b50 + 1.3678275854204992*10^-6*b15*b42*b50 - 0.00008074890026738303*b19*b42*b50 + 0.000021741345577705867*b19*b25*b42*b50 - 0.00001329124932506666*b35*b42*b50 + 3.4453230394273663*10^-6*b18*b35*b42*b50 - 1.168448114679551*10^-6*b15*b52 + 8.006856598462343*10^-6*b19*b52 + 9.104679014490544*10^-6*b20*b52 - 5.860483043810006*10^-7*b18*b20*b52 - 8.58612274069918*10^-6*b19*b25*b52 - 4.12065214017891*10^-7*b15*b30*b52 + 0.00001864595093430957*b19*b30*b52 - 5.631557924911178*10^-6*b19*b25*b30*b52 + 0.00006938094769946674*b35*b52 + 4.12065214017891*10^-7*b10*b35*b52 - 0.000010670593256922496*b18*b35*b52 + 5.631557924911178*10^-6*b19*b20*b35*b52 - 1.3678275854204992*10^-6*b15*b40*b52 + 0.00008074890026738303*b19*b40*b52 - 0.000021741345577705867*b19*b25*b40*b52 + 0.00001329124932506666*b35*b40*b52 - 3.4453230394273663*10^-6*b18*b35*b40*b52 - 1.5737886533297888*10^-6*b15*b60 + 0.00006339541878065199*b19*b60 - 0.000016592492617787077*b22*b60 + 1.1511663121769654*10^-6*b18*b22*b60 - 0.00001868404550487633*b19*b25*b60 + 4.6586261695911566*10^-7*b15*b32*b60 - 0.000020994078802314645*b19*b32*b60 + 5.751743612333062*10^-6*b19*b25*b32*b60 + 0.00006567695779920057*b35*b60 - 4.6586261695911566*10^-7*b12*b35*b60 - 0.000010048381937665447*b18*b35*b60 - 5.751743612333062*10^-6*b19*b22*b35*b60 + 2.456039489900287*10^-6*b15*b42*b60 - 0.00009684873887538986*b19*b42*b60 + 0.000028664930302016444*b19*b25*b42*b60 - 0.00007822192465023825*b35*b42*b60 + 0.000013224861040586001*b18*b35*b42*b60 + 0.00018046199826383052*b52*b60 - 0.000014513852538185716*b18*b52*b60 - 0.00004766220975473606*b25*b52*b60 + 3.552917845309816*10^-6*b18*b25*b52*b60 - 0.000021636464147674655*b19*b35*b52*b60"
"b18","39.4257399226205040712363402774438424399067081965035749412445`35.21731470330692","3.893273231916794*10^-6*b15 + 2.186050287964315*10^-6*b19 - 0.00007872749251525821*b20 + 5.9170646330424766*10^-6*b18*b20 + 0.00004128652904874901*b22 - 3.18489688878176*10^-6*b18*b22 + 0.000023794601549245545*b19*b25 + 1.6845735610085343*10^-6*b15*b30 - 0.0000765954541021068*b19*b30 + 6.3171508537820034*10^-6*b22*b30 - 3.369147122017069*10^-7*b18*b22*b30 + 0.00001831973747596781*b19*b25*b30 - 5.843364539748353*10^-7*b15*b32 + 0.000022891117369845266*b19*b32 - 6.3171508537820034*10^-6*b20*b32 + 3.369147122017069*10^-7*b18*b20*b32 - 5.632792844622286*10^-6*b19*b25*b32 - 0.00028037606811486324*b35 - 1.6845735610085343*10^-6*b10*b35 + 5.843364539748353*10^-7*b12*b35 + 0.00004022906431728779*b18*b35 - 0.00001831973747596781*b19*b20*b35 + 5.632792844622286*10^-6*b19*b22*b35 + 8.238617571807363*10^-6*b15*b40 - 0.0002500071673673482*b19*b40 + 0.000011686729079496706*b22*b40 - 4.211433902521336*10^-7*b18*b22*b40 + 0.00007700155665699278*b19*b25*b40 + 4.211433902521336*10^-7*b15*b32*b40 - 0.000021446727148589904*b19*b32*b40 + 5.053720683025603*10^-6*b19*b25*b32*b40 - 0.0003478792461705759*b35*b40 - 4.211433902521336*10^-7*b12*b35*b40 + 0.000053116710095550344*b18*b35*b40 - 5.053720683025603*10^-6*b19*b22*b35*b40 - 3.831652809526109*10^-6*b15*b42 + 0.00007296967272665483*b19*b42 - 0.000011686729079496706*b20*b42 + 4.211433902521336*10^-7*b18*b20*b42 - 0.00003020914181202336*b19*b25*b42 - 4.211433902521336*10^-7*b15*b30*b42 + 0.000021446727148589904*b19*b30*b42 - 5.053720683025603*10^-6*b19*b25*b30*b42 + 0.0001906002859164539*b35*b42 + 4.211433902521336*10^-7*b10*b35*b42 - 0.00002850976242870127*b18*b35*b42 + 5.053720683025603*10^-6*b19*b20*b35*b42 + 0.0002852316992335188*b50 + 2.3162886463867348*10^-6*b12*b50 - 0.000050580637242375784*b18*b50 + 1.2032668292918104*10^-7*b15*b22*b50 + 0.00001863559501865691*b19*b22*b50 - 0.00009909043347049614*b25*b50 - 1.2032668292918104*10^-7*b12*b25*b50 + 0.00001064891143923252*b18*b25*b50 + 0.00005385371102849158*b32*b50 + 0.000010170612874589025*b18*b32*b50 - 0.00004074562300689392*b25*b32*b50 + 1.6845735610085343*10^-6*b18*b25*b32*b50 - 0.00011709102322103852*b19*b35*b50 + 0.00004074562300689392*b22*b35*b50 - 1.6845735610085343*10^-6*b18*b22*b35*b50 + 0.0006800873519679416*b42*b50 - 0.000015845520058236524*b18*b42*b50 - 0.0002015471939063782*b25*b42*b50 + 0.000010633870603866374*b18*b25*b42*b50 + 0.000021425669979077295*b19*b35*b42*b50 - 0.0005962113932575036*b52 - 2.3162886463867348*10^-6*b10*b52 + 0.000056552483417978394*b18*b52 - 1.2032668292918104*10^-7*b15*b20*b52 - 0.00001863559501865691*b19*b20*b52 + 0.00014511679976922346*b25*b52 + 1.2032668292918104*10^-7*b10*b25*b52 - 0.00001222829315789906*b18*b25*b52 - 0.00005385371102849158*b30*b52 - 0.000010170612874589025*b18*b30*b52 + 0.00004074562300689392*b25*b30*b52 - 1.6845735610085343*10^-6*b18*b25*b30*b52 + 0.000050445081713638374*b19*b35*b52 - 0.00004074562300689392*b20*b35*b52 + 1.6845735610085343*10^-6*b18*b20*b35*b52 - 0.0006800873519679416*b40*b52 + 0.000015845520058236524*b18*b40*b52 + 0.0002015471939063782*b25*b40*b52 - 0.000010633870603866374*b18*b25*b40*b52 - 0.000021425669979077295*b19*b35*b40*b52 - 0.0012029829746515583*b60 + 4.179848148252426*10^-6*b12*b60 + 0.00007958952039218055*b18*b60 + 2.105716951260668*10^-7*b15*b22*b60 + 0.00003071714602651499*b19*b22*b60 + 0.0002528201090977862*b25*b60 - 2.105716951260668*10^-7*b12*b25*b60 - 0.00001782094577313794*b18*b25*b60 - 0.000014617623861032647*b32*b60 + 0.000023162886463867348*b18*b32*b60 - 0.00004300926872949914*b25*b32*b60 + 1.6635163914959277*10^-6*b18*b25*b32*b60 + 0.000018823135434628565*b19*b35*b60 + 0.00004300926872949914*b22*b35*b60 - 1.6635163914959277*10^-6*b18*b22*b35*b60 + 0.0011005463842109152*b42*b60 - 0.00004349753184757271*b18*b42*b60 - 0.00031868051947688404*b25*b42*b60 + 0.000020252484820517783*b18*b25*b42*b60 - 0.00002243871724359786*b19*b35*b42*b60 + 9.802864449886717*10^-6*b15*b52*b60 - 0.00004486739942984986*b19*b52*b60 + 0.00006905106508766818*b19*b25*b52*b60 - 0.000513260281412947*b35*b52*b60 + 0.00008802291678197953*b18*b35*b52*b60"
"b19","-7.8211662887415290561758666105670150863533601727633871788058`38.00058321963602","0.001203503088896306 + 4.412566831004503*10^-6*b10 - 1.9883788806378314*10^-6*b12 - 0.0001269266251923593*b18 + 9.338765779903708*10^-8*b15*b20 + 0.00002912294108462972*b19*b20 - 5.447613371610497*10^-8*b15*b22 - 9.274561765166872*10^-6*b19*b22 - 0.00023959178161315757*b25 - 9.338765779903708*10^-8*b10*b25 + 5.447613371610497*10^-8*b12*b25 + 0.000022158678102779288*b18*b25 + 0.00009738289853425214*b30 + 0.00001860904727742146*b18*b30 + 7.844563255119116*10^-7*b19*b22*b30 - 0.00007901763195521027*b25*b30 + 4.793899767017238*10^-6*b18*b25*b30 + 0.00001932847271830977*b32 - 0.000011760035365964161*b18*b32 - 7.844563255119116*10^-7*b19*b20*b32 + 0.000025699116080572518*b25*b32 - 1.6397316248547597*10^-6*b18*b25*b32 - 0.0000945978061980163*b19*b35 + 0.00007901763195521027*b20*b35 - 4.793899767017238*10^-6*b18*b20*b35 - 0.000025699116080572518*b22*b35 + 1.6397316248547597*10^-6*b18*b22*b35 + 0.0017146014099412423*b40 + 6.537136045932596*10^-7*b12*b40 - 0.00009474761556573557*b18*b40 + 8.825133662009006*10^-6*b19*b22*b40 - 0.00045746819682150185*b25*b40 + 0.00003295806089824351*b18*b25*b40 + 0.00007664792013855969*b32*b40 - 7.626658720254696*10^-7*b18*b32*b40 - 0.00002124569214928094*b25*b32*b40 + 1.3074272091865193*10^-6*b18*b25*b32*b40 - 0.00006667878766851249*b19*b35*b40 + 0.00002124569214928094*b22*b35*b40 - 1.3074272091865193*10^-6*b18*b22*b35*b40 - 0.0007693511150599428*b42 - 6.537136045932596*10^-7*b10*b42 + 0.000055506924308764395*b18*b42 - 8.825133662009006*10^-6*b19*b20*b42 + 0.00021400268178700386*b25*b42 - 0.000017289362938148817*b18*b25*b42 - 0.00007664792013855969*b30*b42 + 7.626658720254696*10^-7*b18*b30*b42 + 0.00002124569214928094*b25*b30*b42 - 1.3074272091865193*10^-6*b18*b25*b30*b42 + 0.00004708916998420114*b19*b35*b42 - 0.00002124569214928094*b20*b35*b42 + 1.3074272091865193*10^-6*b18*b20*b35*b42 + 8.525514926570428*10^-6*b15*b50 + 0.000040809093194241415*b19*b50 - 0.00009936446789817548*b22*b50 + 6.972945115661436*10^-6*b18*b22*b50 + 0.000054888595871384055*b19*b25*b50 + 6.537136045932596*10^-7*b15*b32*b50 - 0.000012126387365204966*b19*b32*b50 + 1.3074272091865193*10^-6*b19*b25*b32*b50 - 0.00023651919999313084*b35*b50 - 6.537136045932596*10^-7*b12*b35*b50 + 0.00007425097025505108*b18*b35*b50 - 1.3074272091865193*10^-6*b19*b22*b35*b50 + 2.996187354385774*10^-6*b15*b42*b50 + 3.636281925550007*10^-6*b19*b42*b50 - 6.537136045932596*10^-7*b19*b25*b42*b50 - 0.00035075820596457087*b35*b42*b50 + 0.00003241329956108246*b18*b35*b42*b50 - 6.501142886155885*10^-6*b15*b52 - 0.00012285857734762971*b19*b52 + 0.00009936446789817548*b20*b52 - 6.972945115661436*10^-6*b18*b20*b52 - 0.000020653264195118297*b19*b25*b52 - 6.537136045932596*10^-7*b15*b30*b52 + 0.000012126387365204966*b19*b30*b52 - 1.3074272091865193*10^-6*b19*b25*b30*b52 + 0.0004623146879452874*b35*b52 + 6.537136045932596*10^-7*b10*b35*b52 - 0.0000744193355558174*b18*b35*b52 + 1.3074272091865193*10^-6*b19*b20*b35*b52 - 2.996187354385774*10^-6*b15*b40*b52 - 3.636281925550007*10^-6*b19*b40*b52 + 6.537136045932596*10^-7*b19*b25*b40*b52 + 0.00035075820596457087*b35*b40*b52 - 0.00003241329956108246*b18*b35*b40*b52 - 7.608175746315304*10^-6*b15*b60 - 0.00017970804043613984*b19*b60 - 0.00018696209091367225*b22*b60 + 0.000014294537487105945*b18*b22*b60 - 0.000012098298108757601*b19*b25*b60 + 1.2529510754704143*10^-6*b15*b32*b60 - 0.0000379358176165526*b19*b32*b60 + 5.605594159387202*10^-6*b19*b25*b32*b60 + 0.0008074961125180694*b35*b60 - 1.2529510754704143*10^-6*b12*b35*b60 - 0.00010058881900344492*b18*b35*b60 - 5.605594159387202*10^-6*b19*b22*b35*b60 + 9.669513734608633*10^-6*b15*b42*b60 + 6.751125108686171*10^-6*b19*b42*b60 + 0.00003242010907779697*b19*b25*b42*b60 - 0.0007179665019322268*b35*b42*b60 + 0.00009412114002800036*b18*b35*b42*b60 + 0.002199228756186016*b52*b60 - 0.00020781555490019725*b18*b52*b60 - 0.0005596877977992624*b25*b52*b60 + 0.000046756087338051245*b18*b25*b52*b60 - 0.00016370537824067773*b19*b35*b52*b60"
