"var","Initialvar","expression"
"b10","-13374.2557247550396049158325041989914664116210810551406214138958`35.51878180076397","0.0011706664815284643*b13 - 0.002165732990827659*b15 + 0.030942178439899222*b19 + 0.0001337904550318245*b15*b23 + 0.008077598722546405*b19*b23 - 0.0001337904550318245*b13*b25 - 0.01847980660127076*b19*b25 - 0.0003329895769680965*b13*b30 + 0.0006160307173909786*b15*b30 - 0.008801330756238002*b19*b30 - 0.00003805595165349675*b15*b23*b30 - 0.0022976280810798663*b19*b23*b30 + 0.00003805595165349675*b13*b25*b30 + 0.005256478322139239*b19*b25*b30 - 0.07067898882228103*b33 + 0.0003329895769680965*b10*b33 + 0.010243331713374064*b18*b33 + 0.00003805595165349675*b15*b20*b33 + 0.0022976280810798663*b19*b20*b33 + 0.008077598722546405*b25*b33 - 0.00003805595165349675*b10*b25*b33 - 0.0011706664815284643*b18*b25*b33 + 0.1307561293212199*b35 - 0.0006160307173909786*b10*b35 - 0.018950163669742018*b18*b35 - 0.00003805595165349675*b13*b20*b35 - 0.005256478322139239*b19*b20*b35 - 0.008077598722546405*b23*b35 + 0.00003805595165349675*b10*b23*b35 + 0.0011706664815284643*b18*b23*b35 - 0.002913658798470845*b13*b40 + 0.005390268777171063*b15*b40 - 0.07701164411708253*b19*b40 - 0.0003329895769680965*b15*b23*b40 - 0.02010424570944883*b19*b23*b40 + 0.0003329895769680965*b13*b25*b40 + 0.045994185318718336*b19*b25*b40 + 0.1299179646389589*b33*b40 - 0.02010424570944883*b18*b33*b40 - 0.014847767387309592*b25*b33*b40 + 0.0022976280810798663*b18*b25*b33*b40 - 0.240348234582074*b35*b40 + 0.03719285456248034*b18*b35*b40 + 0.014847767387309592*b23*b35*b40 - 0.0022976280810798663*b18*b23*b35*b40 - 0.16169830776111915*b43 + 0.002913658798470845*b10*b43 + 0.018950163669742018*b18*b43 + 0.0003329895769680965*b15*b20*b43 + 0.02010424570944883*b19*b20*b43 + 0.01847980660127076*b25*b43 - 0.0003329895769680965*b10*b25*b43 - 0.002165732990827659*b18*b25*b43 - 0.1299179646389589*b30*b43 + 0.02010424570944883*b18*b30*b43 + 0.014847767387309592*b25*b30*b43 - 0.0022976280810798663*b18*b25*b30*b43 - 0.014847767387309592*b20*b35*b43 + 0.0022976280810798663*b18*b20*b35*b43 - 0.005390268777171063*b13*b50 + 0.009971997237766466*b15*b50 - 0.14247154161660266*b19*b50 - 0.0006160307173909786*b15*b23*b50 - 0.03719285456248034*b19*b23*b50 + 0.0006160307173909786*b13*b25*b50 + 0.08508924283962892*b19*b25*b50 + 0.3151941457083289*b33*b50 - 0.045994185318718336*b18*b33*b50 - 0.036022188080951874*b25*b33*b50 + 0.005256478322139239*b18*b25*b33*b50 - 0.5831091695604085*b35*b50 + 0.08508924283962892*b18*b35*b50 + 0.036022188080951874*b23*b35*b50 - 0.005256478322139239*b18*b23*b35*b50 + 0.65490172235473*b43*b50 - 0.07701164411708253*b18*b43*b50 - 0.07484591112625487*b25*b43*b50 + 0.008801330756238002*b18*b25*b43*b50 + 0.0001337904550318245*b15*b33*b60 - 0.002165732990827659*b19*b33*b60 + 0.0011706664815284643*b19*b25*b33*b60 - 0.0001337904550318245*b13*b35*b60 + 0.00047035706847125804*b19*b35*b60 - 0.0011706664815284643*b19*b23*b35*b60 + 0.0011706664815284643*b15*b43*b60 - 0.018950163669742018*b19*b43*b60 + 0.010243331713374064*b19*b25*b43*b60 - 0.05219918222101028*b35*b43*b60 + 0.008077598722546405*b18*b35*b43*b60"
"b13","-279351.3623632199135669147971770435867552137874602031614964111412`37.21034200235708","0.014828612803731817 + 0.00026391309663474996*b10 - 0.0012568265973448985*b18 - 7.571923872365809*10^-6*b13*b20 + 0.00004416955592213388*b15*b20 + 0.0016208649539283058*b19*b20 + 0.0010714568057673883*b23 + 7.571923872365809*10^-6*b10*b23 - 0.00007764179751937596*b18*b23 - 0.0036768936968104475*b25 - 0.00004416955592213388*b10*b25 + 0.00028727465082169104*b18*b25 - 0.0201516697401623*b30 + 0.0026667369387988332*b18*b30 - 0.0007619248396568094*b23*b30 + 0.00008833911184426776*b18*b23*b30 + 0.0037126089236693607*b25*b30 - 0.00046819729277461917*b18*b25*b30 - 0.000026620044863786046*b15*b33 + 0.0011102777045270762*b19*b33 + 0.0007619248396568094*b20*b33 - 0.00008833911184426776*b18*b20*b33 - 0.00031056719007750385*b19*b25*b33 + 0.000026620044863786046*b13*b35 - 0.0013504126925691462*b19*b35 - 0.0037126089236693607*b20*b35 + 0.00046819729277461917*b18*b20*b35 + 0.00031056719007750385*b19*b23*b35 - 0.07335976611751847*b40 + 0.007400195005166761*b18*b40 - 0.0037126089236693607*b23*b40 + 0.0003158123248432573*b18*b23*b40 + 0.015252299779361855*b25*b40 - 0.0014299893729790842*b18*b25*b40 + 0.00002208477796106694*b15*b33*b40 - 0.0013333684693994166*b19*b33*b40 + 0.0003047699358627238*b19*b25*b33*b40 - 0.00002208477796106694*b13*b35*b40 + 0.00188300338090547*b19*b35*b40 - 0.0003047699358627238*b19*b23*b35*b40 - 0.00015528359503875192*b15*b43 + 0.005027306389379594*b19*b43 + 0.0037126089236693607*b20*b43 - 0.0003158123248432573*b18*b20*b43 - 0.0016460061074107704*b19*b25*b43 - 0.00002208477796106694*b15*b30*b43 + 0.0013333684693994166*b19*b30*b43 - 0.0003047699358627238*b19*b25*b30*b43 + 0.005698353353654199*b35*b43 + 0.00002208477796106694*b10*b35*b43 - 0.0009278194803565428*b18*b35*b43 + 0.0003047699358627238*b19*b20*b35*b43 - 0.07639594429608047*b50 + 0.0067148077241312755*b18*b50 - 0.005166388729335969*b23*b50 + 0.00038411738810855713*b18*b23*b50 + 0.018288784211680738*b25*b50 - 0.001478023765044405*b18*b25*b50 + 0.00008171367845594768*b15*b33*b50 - 0.004217916530839272*b19*b33*b50 + 0.0010458719848705272*b19*b25*b33*b50 - 0.00008171367845594768*b13*b35*b50 + 0.005643350918363886*b19*b35*b50 - 0.0010458719848705272*b19*b23*b35*b50 + 0.00035749734324477106*b15*b43*b50 - 0.015322867546440579*b19*b43*b50 + 0.004217916530839272*b19*b25*b43*b50 - 0.010976565989969822*b35*b43*b50 + 0.00188300338090547*b18*b35*b43*b50 + 0.0003308772983809851*b13*b60 - 0.0005060864899640746*b15*b60 + 0.0070290345541728074*b19*b60 + 0.00004085683922797384*b15*b23*b60 + 0.0022338062758307927*b19*b23*b60 - 0.00004085683922797384*b13*b25*b60 - 0.0042846194617748076*b19*b25*b60 - 0.021622722997162742*b33*b60 + 0.003050459955872371*b18*b33*b60 + 0.0027772988584664243*b25*b33*b60 - 0.00038411738810855713*b18*b25*b33*b60 + 0.03190538452415015*b35*b60 - 0.004571894112596498*b18*b35*b60 - 0.0027772988584664243*b23*b35*b60 + 0.00038411738810855713*b18*b23*b35*b60 - 0.0601049802787178*b43*b60 + 0.0067148077241312755*b18*b43*b60 + 0.008360813831542045*b25*b43*b60 - 0.0008942954775609545*b18*b25*b43*b60 + 0.0003920910774728486*b19*b35*b43*b60"
"b15","-60372.7865387831011321766536993086824576911639459969042173072322`37.42823825661379","0.00012664851002330415*b13 - 0.00029099378616307043*b15 + 0.0019940513297762577*b19 + 0.002267456282346487*b20 - 0.00014595120897862443*b18*b20 + 0.000010547255336345906*b15*b23 + 0.0008773107217438262*b19*b23 - 0.000010547255336345906*b13*b25 - 0.0021383134889666144*b19*b25 + 0.000013682925841746041*b13*b30 - 0.00010262194381309531*b15*b30 + 0.0046436429575425625*b19*b30 + 0.00020524388762619062*b19*b23*b30 - 0.0014024998987789692*b19*b25*b30 - 0.004651927541548307*b33 - 0.000013682925841746041*b10*b33 + 0.0009277843270949546*b18*b33 - 0.00020524388762619062*b19*b20*b33 - 0.00008477000150394228*b25*b33 - 0.000044184448030638254*b18*b25*b33 + 0.017278837121652412*b35 + 0.00010262194381309531*b10*b35 - 0.0026574362125523893*b18*b35 + 0.0014024998987789692*b19*b20*b35 + 0.00008477000150394228*b23*b35 + 0.000044184448030638254*b18*b23*b35 - 0.0000342073146043651*b13*b40 - 0.00034064784126846913*b15*b40 + 0.02010994576661555*b19*b40 - 9.77351845839003*10^-6*b15*b23*b40 + 0.00026168595672339305*b19*b23*b40 + 9.77351845839003*10^-6*b13*b25*b40 - 0.005414529225948077*b19*b25*b40 + 0.003266798544716867*b33*b40 - 0.0005706920319828245*b18*b33*b40 - 0.00019669205897509935*b25*b33*b40 + 0.0000684146292087302*b18*b25*b33*b40 + 0.003310092177263017*b35*b40 - 0.0008580334746594913*b18*b35*b40 + 0.00019669205897509935*b23*b35*b40 - 0.0000684146292087302*b18*b23*b35*b40 + 0.006288107430811895*b43 + 0.0000342073146043651*b10*b43 + 0.00029632977091515757*b18*b43 + 9.77351845839003*10^-6*b15*b20*b43 - 0.00026168595672339305*b19*b20*b43 - 0.0034738240633120352*b25*b43 - 9.77351845839003*10^-6*b10*b25*b43 + 0.00019004657546081382*b18*b25*b43 - 0.003266798544716867*b30*b43 + 0.0005706920319828245*b18*b30*b43 + 0.00019669205897509935*b25*b30*b43 - 0.0000684146292087302*b18*b25*b30*b43 - 0.0005131097190654765*b19*b35*b43 - 0.00019669205897509935*b20*b35*b43 + 0.0000684146292087302*b18*b20*b35*b43 - 0.0003309557687972324*b13*b50 + 0.0003691539367721067*b15*b50 + 0.008519492049004335*b19*b50 - 0.0000342073146043651*b15*b23*b50 - 0.001982802557245877*b19*b23*b50 + 0.0000342073146043651*b13*b25*b50 + 0.000921459537155085*b19*b25*b50 + 0.014053914858416195*b33*b50 - 0.0027593900447521183*b18*b33*b50 - 0.00017531248734737115*b25*b33*b50 + 0.0001938414494247356*b18*b25*b33*b50 - 0.02981501523577102*b35*b50 + 0.004615279392516443*b18*b35*b50 + 0.00017531248734737115*b23*b35*b50 - 0.0001938414494247356*b18*b23*b35*b50 + 0.00025588674791937176*b43*b50 - 0.0028145137069322773*b18*b43*b50 + 0.005744958141015911*b25*b43*b50 - 0.00012664851002330415*b18*b25*b43*b50 + 0.0007388779954542861*b19*b35*b43*b50 + 0.04494279161702217*b60 - 0.003614572909861246*b18*b60 + 0.004132243604207305*b23*b60 - 0.00028668987477944085*b18*b23*b60 - 0.011869938167714691*b25*b60 + 0.0008848292044329107*b18*b25*b60 - 0.00011601980869980497*b15*b33*b60 + 0.0052284276904899975*b19*b33*b60 - 0.0014324312990577886*b19*b25*b33*b60 + 0.00011601980869980497*b13*b35*b60 - 0.005388409243349319*b19*b35*b60 + 0.0014324312990577886*b19*b23*b35*b60 - 0.0006116593635209093*b15*b43*b60 + 0.024119497354144228*b19*b43*b60 - 0.00713879931328565*b19*b25*b43*b60 + 0.019480620259443682*b35*b43*b60 - 0.003293558641870907*b18*b35*b43*b60"
"b18","1025.699059354888265692060855629415835878591763657860670108799`39.49834715714867","-7.296878233296546 - 0.028348462302114134*b10 + 0.6921313311993086*b18 - 0.0014726473923176173*b15*b20 - 0.22807626488519098*b19*b20 - 0.5052952334543309*b23 + 0.03897913566540693*b18*b23 + 1.776047270308304*b25 + 0.0014726473923176173*b10*b25 - 0.1496589417500531*b18*b25 - 0.6591017485241536*b30 - 0.1244755208356466*b18*b30 - 0.0773139880966749*b23*b30 + 0.004123412698489328*b18*b23*b30 + 0.4986752232235531*b25*b30 - 0.02061706349244664*b18*b25*b30 + 0.007151543898942429*b15*b33 - 0.28015851082489895*b19*b33 + 0.0773139880966749*b20*b33 - 0.004123412698489328*b18*b20*b33 + 0.06893830605286845*b19*b25*b33 - 0.007151543898942429*b13*b35 + 0.6173844091136561*b19*b35 - 0.4986752232235531*b20*b35 + 0.02061706349244664*b18*b20*b35 - 0.06893830605286845*b19*b23*b35 - 8.323414566436925*b40 + 0.1939292534758262*b18*b40 - 0.1430308779788486*b23*b40 + 0.00515426587311166*b18*b23*b40 + 2.466684382132009*b25*b40 - 0.13014521329606943*b18*b25*b40 - 0.00515426587311166*b15*b33*b40 + 0.2624809895882113*b19*b33*b40 - 0.061851190477339925*b19*b25*b33*b40 + 0.00515426587311166*b13*b35*b40 - 0.2622232762945558*b19*b35*b40 + 0.061851190477339925*b19*b23*b35*b40 + 0.046894615399114124*b15*b43 - 0.8930570979208625*b19*b43 + 0.1430308779788486*b20*b43 - 0.00515426587311166*b18*b20*b43 + 0.3697219339106408*b19*b25*b43 + 0.00515426587311166*b15*b30*b43 - 0.2624809895882113*b19*b30*b43 + 0.061851190477339925*b19*b25*b30*b43 - 2.3327079846043635*b35*b43 - 0.00515426587311166*b10*b35*b43 + 0.34892366575859257*b18*b35*b43 - 0.061851190477339925*b19*b20*b35*b43 + 3.4908775664478733*b50 - 0.6190434384415638*b18*b50 + 0.963525576654811*b23*b50 - 0.07241743551721883*b18*b23*b50 - 1.2127423851601866*b25*b50 + 0.13032929422010914*b18*b25*b50 - 0.02061706349244664*b15*b33*b50 + 0.9374321056721833*b19*b33*b50 - 0.22421056548035723*b19*b25*b33*b50 + 0.02061706349244664*b13*b35*b50 - 1.4330469835335764*b19*b35*b50 + 0.22421056548035723*b19*b23*b35*b50 - 0.10083032614274685*b15*b43*b50 + 3.05977356078975*b19*b43*b50 - 0.9424022906212552*b19*b25*b43*b50 + 4.257604815849834*b35*b43*b50 - 0.6500817832462081*b18*b35*b43*b50 - 0.05115608879063323*b13*b60 + 0.11997474224287588*b15*b60 - 0.5491205870715269*b19*b60 - 0.00257713293655583*b15*b23*b60 - 0.37593926712008174*b19*b23*b60 + 0.00257713293655583*b13*b25*b60 + 0.845098264679644*b19*b25*b60 + 0.17890134703953506*b33*b60 - 0.2834846230211413*b18*b33*b60 + 0.5263794022915284*b25*b33*b60 - 0.02035935019879106*b18*b25*b33*b60 - 6.281660863599503*b35*b60 + 1.0772898887228974*b18*b35*b60 - 0.5263794022915284*b23*b35*b60 + 0.02035935019879106*b18*b23*b35*b60 - 13.46930475750478*b43*b60 + 0.5323551292881671*b18*b43*b60 + 3.9002490932644474*b25*b43*b60 - 0.24786496421945894*b18*b25*b43*b60 + 0.2746217017815173*b19*b35*b43*b60"
"b19","-310.289956479791886697306675421144682927812663664183818914801`40.","-0.00027053098408609153*b13 + 0.0008845198466963552*b15 + 0.016715653217262948*b19 - 0.013519137396521396*b20 + 0.0009487113962471156*b18*b20 - 7.411807783180591*10^-6*b15*b23 - 0.0012618602750864957*b19*b23 + 7.411807783180591*10^-6*b13*b25 + 0.0028100016257983414*b19*b25 + 0.00008894169339816709*b15*b30 - 0.0016498684125359996*b19*b30 + 0.00010673003207780052*b19*b23*b30 + 0.00017788338679633418*b19*b25*b30 + 0.0026297557252711184*b33 - 0.0016000240051941101*b18*b33 - 0.00010673003207780052*b19*b20*b33 + 0.0034965203217154437*b25*b33 - 0.0002230954142737358*b18*b25*b33 - 0.06290071208520023*b35 - 0.00008894169339816709*b10*b35 + 0.010125201126905039*b18*b35 - 0.00017788338679633418*b19*b20*b35 - 0.0034965203217154437*b23*b35 + 0.0002230954142737358*b18*b23*b35 + 0.00008894169339816709*b13*b40 + 0.0004076494280749325*b15*b40 + 0.0004947381695273044*b19*b40 + 0.0012007128608752557*b19*b23*b40 - 0.00008894169339816709*b19*b25*b40 + 0.010428413550935092*b33*b40 - 0.00010376530896452827*b18*b33*b40 - 0.00289060503544043*b25*b33*b40 + 0.00017788338679633418*b18*b25*b33*b40 - 0.047722777363954035*b35*b40 + 0.004410025630992452*b18*b35*b40 + 0.00289060503544043*b23*b35*b40 - 0.00017788338679633418*b18*b23*b35*b40 - 0.10467487675092046*b43 - 0.00008894169339816709*b10*b43 + 0.007552053083577961*b18*b43 - 0.0012007128608752557*b19*b20*b43 + 0.029116360400252055*b25*b43 - 0.00235232249518694*b18*b25*b43 - 0.010428413550935092*b30*b43 + 0.00010376530896452827*b18*b30*b43 + 0.00289060503544043*b25*b30*b43 - 0.00017788338679633418*b18*b25*b30*b43 + 0.006406766647781303*b19*b35*b43 - 0.00289060503544043*b20*b35*b43 + 0.00017788338679633418*b18*b20*b35*b43 + 0.0006003564304376278*b13*b50 - 0.0011599479180677626*b15*b50 - 0.005552324181776515*b19*b50 + 0.000012705956199738155*b15*b23*b50 + 0.003962352440888344*b19*b23*b50 - 0.000012705956199738155*b13*b25*b50 - 0.007467925756396101*b19*b25*b50 + 0.013249532888408204*b33*b50 + 0.0025318735387344898*b18*b33*b50 - 0.010750827189503447*b25*b33*b50 + 0.000652239084919892*b18*b25*b33*b50 + 0.03217986901413449*b35*b50 - 0.010102294008475145*b18*b35*b50 + 0.010750827189503447*b23*b35*b50 - 0.000652239084919892*b18*b23*b35*b50 + 0.23328190178624802*b43*b50 - 0.012890986686896842*b18*b43*b50 - 0.062241317627811085*b25*b43*b50 + 0.004484143708824257*b18*b25*b43*b50 - 0.009072052726613043*b19*b35*b43*b50 - 0.299218386110892*b60 + 0.02827456433127732*b18*b60 - 0.02543732431187579*b23*b60 + 0.001944858362306587*b18*b23*b60 + 0.0761489131643974*b25*b60 - 0.00636144873733557*b18*b25*b60 + 0.0001704715790131536*b15*b33*b60 - 0.0051613976450123845*b19*b33*b60 + 0.0007626750208892828*b19*b25*b33*b60 - 0.0001704715790131536*b13*b35*b60 + 0.02227310775973938*b19*b35*b60 - 0.0007626750208892828*b19*b23*b35*b60 + 0.0013155958815145548*b15*b43*b60 + 0.0009185314414299772*b19*b43*b60 + 0.004410952106965349*b19*b25*b43*b60 - 0.09768368905943538*b35*b43*b60 + 0.012805750897390266*b18*b35*b43*b60"
"b20","-1.4150507148900849609779625652794132852439987779941012175792`36.58691550877509","-0.2084507269864897 - 0.00019974840675021936*b10 + 0.026777990512737417*b18 + 0.0005992452202506582*b19*b20 - 0.01325830049804581*b23 + 0.0012234589913450937*b18*b23 + 0.04956881556260913*b25 - 0.00513103719839626*b18*b25 + 0.008179697256421484*b30 - 0.0013982388472515356*b18*b30 + 0.00023969808810026327*b23*b30 + 0.0029962261012532907*b25*b30 - 0.000319597450800351*b18*b25*b30 + 0.00004993710168755484*b15*b33 - 0.0024094651564245213*b19*b33 - 0.00023969808810026327*b20*b33 - 0.00027964776945030713*b19*b25*b33 - 0.00004993710168755484*b13*b35 + 0.02680561197210835*b19*b35 - 0.0029962261012532907*b20*b35 + 0.000319597450800351*b18*b20*b35 + 0.00027964776945030713*b19*b23*b35 - 0.06319540218560066*b40 + 0.0059425151008190265*b18*b40 + 0.0065916974227572395*b23*b40 - 0.0003994968135004387*b18*b23*b40 + 0.014981130506266453*b25*b40 - 0.0017977356607519746*b18*b25*b40 - 0.0020973582708773038*b19*b33*b40 + 0.00047939617620052654*b19*b25*b33*b40 + 0.010906263008561979*b19*b35*b40 - 0.00047939617620052654*b19*b23*b35*b40 + 0.0005992452202506582*b15*b43 + 0.02410401477081163*b19*b43 - 0.0065916974227572395*b20*b43 + 0.0003994968135004387*b18*b20*b43 - 0.002347043779315078*b19*b25*b43 + 0.0020973582708773038*b19*b30*b43 - 0.00047939617620052654*b19*b25*b30*b43 - 0.056275992533018834*b35*b43 + 0.008370706670376381*b18*b35*b43 + 0.00047939617620052654*b19*b20*b35*b43 + 0.24045791231312796*b50 - 0.025193267801371422*b18*b50 + 0.032494072068091934*b23*b50 - 0.002596729287752852*b18*b23*b50 - 0.07268523497415348*b25*b50 + 0.006112301246556713*b18*b25*b50 - 0.00007989936270008775*b15*b33*b50 + 0.0011984904405013164*b19*b25*b33*b50 + 0.00007989936270008775*b13*b35*b50 - 0.01682880326870598*b19*b35*b50 - 0.0011984904405013164*b19*b23*b35*b50 - 0.000948804932063542*b15*b43*b50 - 0.03861386387990179*b19*b43*b50 + 0.004674112717955133*b19*b25*b43*b50 + 0.09474940831442437*b35*b43*b50 - 0.012863797394714127*b18*b35*b43*b50 - 0.0004993710168755485*b13*b60 + 0.00170285516754562*b15*b60 + 0.09048212692178004*b19*b60 - 5.707097335720554*10^-6*b15*b23*b60 + 0.001123584787969984*b19*b23*b60 + 5.707097335720554*10^-6*b13*b25*b60 - 0.005541234819401175*b19*b25*b60 + 0.022446727208555905*b33*b60 - 0.0041947165417546076*b18*b33*b60 + 0.0065417603210696845*b25*b33*b60 - 0.0005992452202506582*b18*b25*b33*b60 - 0.1718975488184134*b35*b60 + 0.02604219853005985*b18*b35*b60 - 0.0065417603210696845*b23*b35*b60 + 0.0005992452202506582*b18*b23*b35*b60 - 0.23434857608198395*b43*b60 + 0.02304597242880656*b18*b43*b60 + 0.06642704605195242*b25*b43*b60 - 0.006561735161744707*b18*b25*b43*b60 + 0.02881994981143009*b19*b35*b43*b60"
"b23","47.0317973656838269593019623861332887600193290366005784292878`38.60744413899553","0.00037386937936239*b13 - 0.0019184172528532639*b15 - 0.27548346154228237*b19 + 0.01794573020939472*b20 - 0.0023927640279192957*b18*b20 + 2.670495566874214*10^-6*b15*b23 - 0.0064632668957273175*b19*b23 - 2.670495566874214*10^-6*b13*b25 + 0.02859433128230565*b19*b25 + 0.003925628483305095*b19*b30 + 0.00224321627617434*b19*b25*b30 - 0.04265615950162769*b33 + 0.005970226651693165*b18*b33 - 0.0017525127157612033*b25*b33 + 0.0004673367242029875*b18*b25*b33 + 0.2226983627144602*b35 - 0.04465986570664799*b18*b35 - 0.00224321627617434*b19*b20*b35 + 0.0017525127157612033*b23*b35 - 0.0004673367242029875*b18*b23*b35 - 0.0004673367242029875*b15*b40 - 0.05564578375084973*b19*b40 + 0.003028341972835359*b19*b23*b40 + 0.00897286510469736*b19*b25*b40 + 0.03140502786644076*b33*b40 - 0.0013085428277683651*b18*b33*b40 - 0.002804020345217925*b25*b33*b40 + 0.01717462461445979*b35*b40 - 0.009159799794378556*b18*b35*b40 + 0.002804020345217925*b23*b35*b40 + 0.15486662783729124*b43 - 0.03428499042934167*b18*b43 - 0.003028341972835359*b19*b20*b43 - 0.05111996138888965*b25*b43 + 0.008176055989931267*b18*b25*b43 - 0.03140502786644076*b30*b43 + 0.0013085428277683651*b18*b30*b43 + 0.002804020345217925*b25*b30*b43 - 0.06206231697415674*b19*b35*b43 - 0.002804020345217925*b20*b35*b43 - 0.0005047236621392265*b13*b50 + 0.0017758795519713525*b15*b50 + 0.2256184870270973*b19*b50 + 0.015141709864176796*b19*b23*b50 - 0.03448945024618048*b19*b25*b50 + 0.1179160655672768*b33*b50 - 0.010468342622146921*b18*b33*b50 - 0.0014020101726089625*b25*b33*b50 - 0.00074773875872478*b18*b25*b33*b50 - 0.33667521782488474*b35*b50 + 0.044097893295793895*b18*b35*b50 + 0.0014020101726089625*b23*b35*b50 + 0.00074773875872478*b18*b23*b35*b50 - 0.17404203780224511*b43*b50 + 0.0444577425734302*b18*b43*b50 + 0.07518279550615561*b25*b43*b50 - 0.012150754829277676*b18*b25*b43*b50 + 0.08479357523939006*b19*b35*b43*b50 + 0.7228857917316651*b60 - 0.13982714788153386*b18*b60 + 0.04351839575778219*b23*b60 - 0.00598191006979824*b18*b23*b60 - 0.16642528372760101*b25*b60 + 0.024376283534427827*b18*b25*b60 - 0.0000934673448405975*b15*b33*b60 + 0.021345604877971453*b19*b33*b60 + 0.0036452264487833023*b19*b25*b33*b60 + 0.0000934673448405975*b13*b35*b60 - 0.19751402477534014*b19*b35*b60 - 0.0036452264487833023*b19*b23*b35*b60 - 0.002056281586493145*b15*b43*b60 - 0.2141044784845462*b19*b43*b60 + 0.034636661314304415*b19*b25*b43*b60 + 0.2239127079837564*b35*b43*b60 - 0.04334548116982709*b18*b35*b43*b60"
"b25","6.8165208751973285803786746404178317453673229476749001188836`38.73148190080323","-0.003624082709279933 - 0.025885472575368166*b18 - 0.0022377355850836055*b19*b20 - 0.0005034905066438112*b23 - 0.0005594338962709014*b18*b23 - 0.00403591596595436*b25 + 0.0034405184620660435*b18*b25 - 0.010069810132876226*b30 + 0.0010442766063723493*b18*b30 + 0.001598382560774004*b25*b30 - 5.32794186924668*10^-6*b15*b33 + 0.005715549640234376*b19*b33 + 0.0003729559308472676*b19*b25*b33 + 5.32794186924668*10^-6*b13*b35 - 0.049776296913437115*b19*b35 - 0.001598382560774004*b20*b35 - 0.0003729559308472676*b19*b23*b35 - 0.021538205006429702*b40 - 0.002610691515930873*b18*b40 + 0.0022377355850836055*b23*b40 + 0.0007459118616945352*b18*b25*b40 - 0.0015664149095585237*b19*b33*b40 - 0.00783207454779262*b19*b35*b40 - 0.0001864779654236338*b15*b43 - 0.04251697611658851*b19*b43 - 0.0022377355850836055*b20*b43 + 0.00667591116216609*b19*b25*b43 + 0.0015664149095585237*b19*b30*b43 + 0.008284949606678587*b35*b43 - 0.006195730401200233*b18*b35*b43 - 0.021852886573082084*b50 + 0.02101606670324353*b18*b50 + 0.005034905066438113*b23*b50 + 0.0007459118616945352*b18*b23*b50 - 0.0020978771110158802*b25*b50 - 0.002983647446778141*b18*b25*b50 - 0.010069810132876226*b19*b33*b50 - 0.0006393530243096016*b19*b25*b33*b50 + 0.04643301339048482*b19*b35*b50 + 0.0006393530243096016*b19*b23*b35*b50 + 0.0001864779654236338*b15*b43*b50 + 0.05110428642434684*b19*b43*b50 - 0.010069810132876226*b19*b25*b43*b50 - 0.0151746444363482*b35*b43*b50 + 0.00783207454779262*b18*b35*b43*b50 + 0.00007459118616945352*b13*b60 - 0.0005594338962709014*b15*b60 - 0.17819135083512108*b19*b60 - 0.005034905066438113*b19*b23*b60 + 0.020279478739820174*b19*b25*b60 - 0.015533614519788694*b33*b60 + 0.002983647446778141*b18*b33*b60 + 0.001864779654236338*b25*b33*b60 + 0.00010655883738493359*b18*b25*b33*b60 + 0.03604685670912207*b35*b60 - 0.02053122399314208*b18*b35*b60 - 0.001864779654236338*b23*b35*b60 - 0.00010655883738493359*b18*b23*b35*b60 - 0.02135172704100607*b43*b60 - 0.016577891126161044*b18*b43*b60 - 0.0010256288098299858*b25*b43*b60 + 0.0033566033776254085*b18*b25*b43*b60 - 0.04317431094470681*b19*b35*b43*b60"
