"var","Initialvar","expression"
"b10","-1239.43020479793639358843298640080670847987`29.739337038086546","0.8598177568873845 + 0.15117674846371598*b13 - 0.3779418711592899*b15 - 1.528564901133128*b20 - 0.268758663935495*b13*b20 + 0.6718966598387376*b15*b20 + 0.268758663935495*b10*b23 + 0.3779418711592899*b16*b23 - 3.82141225283282*b30 - 0.6718966598387376*b13*b30 + 1.679741649596844*b15*b30 - 1.528564901133128*b16*b23*b30 - 0.3779418711592899*b23*b40 + 0.15117674846371598*b15*b23*b40"
"b13","-22.79820925337596178983096841902977268096`29.715201408777595","0.14747534396510845*b10 - 0.10369360122546686*b16 + 0.5530325398691566*b16*b20 + 0.31108080367640056*b23 - 0.0829548809803735*b15*b23 + 0.5438153308713374*b16*b30 - 0.8387660188015541*b23*b30 + 0.18434417995638552*b15*b23*b30 + 0.841070321051009*b40 + 0.18434417995638552*b13*b40 - 0.37790556891059035*b15*b40 + 0.5438153308713374*b16*b23*b40"
"b15","0.5991793742673384835519061036096517365956764359565362230487`33.86835684333268","-0.40408107824289224 - 0.05479065467700234*b13 + 0.210944020506459*b15 - 1.1506037482170492*b20 + 0.21916261870800935*b15*b20 - 0.013697663669250584*b16*b23 - 0.1342371039586557*b30 + 0.1314975712248056*b13*b30 - 0.21916261870800935*b15*b30 + 0.164371964031007*b16*b23*b30 + 0.35066018993281495*b16*b40 - 1.6300219766408195*b23*b40 + 0.38353458273901636*b15*b23*b40"
"b16","1.4159653201722078881311594835184950000944303435676937654325`37.68672331391129","-1.7950807840095975*b16 - 1.511646976008082*b16*b20 + 1.9840366560106077*b23 - 0.755823488004041*b15*b23 + 0.755823488004041*b16*b30 - 5.290764416028287*b23*b30 + 1.511646976008082*b15*b23*b30 + 4.364880643223337*b40 + 0.3023293952016164*b13*b40 - 2.267470464012123*b15*b40 - 2.267470464012123*b16*b23*b40"
"b20","118.4234564339977159576514864671368441048084252998729610290664`37.545460646507316","0.5700666378980059 - 0.6515047290262924*b13 + 11.401332757960118*b15 + 22.802665515920236*b20 + 14.65885640309158*b16*b23 + 34.20399827388035*b30 - 13.030094580525848*b15*b30 - 29.31771280618316*b16*b23*b30 + 52.12037832210339*b16*b40 + 11.401332757960118*b23*b40 + 9.772570935394386*b15*b23*b40"
"b23","0.6519060035143856377643856136972099297528884929846863539443`37.09955318826769","0.6299175271525496*b16 + 0.400856608187986*b23 + 0.04581218379291269*b15*b23 - 0.6871827568936903*b16*b30 - 0.9620558596511665*b23*b30 + 1.2025698245639582*b40 + 0.22906091896456343*b15*b40 + 0.41230965413621423*b16*b23*b40"
"b30","-34.1433078389004650603005081889246436969816308681472558784367`39.9968316468226","-2.1035963086791942 - 0.12020550335309681*b15 - 0.20034250558849465*b16*b23 + 2.5243155704150326*b30 - 1.2821920357663659*b16*b40 - 1.4023975391194627*b23*b40"
"b40","-32.4382673319552276465565064424593864185496169766503400170538`40.","(-4*b16)/(904.6502546997377 - 9*h) - (4*b23)/(904.6502546997377 - 9*h) - (28*b40)/(904.6502546997377 - 9*h) - h/(100.51669496663753 - h)"
