"var","Initialvar","expression"
"b10","5.9735894346462086369507249099441190620038022416780236424755`34.27370773679749","-0.00847015406504735 - 0.1355224650407576*b11 + 0.0338806162601894*b13 + 0.0338806162601894*b20 + 0.5420898601630304*b11*b20 - 0.1355224650407576*b13*b20 - 0.5420898601630304*b10*b21 - 0.0338806162601894*b14*b21"
"b11","-37.5526867667273898361289099652352892691397117585042325747786`34.77818369966335","14.42877447085531*b10 - 0.9017984044284568*b14 + 7.214387235427655*b14*b20 + 1.8035968088569136*b21 - 3.6071936177138273*b13*b21"
"b13","0.0923844011068894687517683058322059927432887447639053924626`33.95860296319439","-0.4583120876927026 + 7.3329934030832415*b11 - 3.6664967015416208*b13 + 18.332483507708105*b20 - 21.998980209249726*b13*b20 - 3.6664967015416208*b14*b21"
"b14","0.2776703098142868340655362900174445987526507783325658950859`37.266634991082405","-1.3942135178333075*b14 - 5.57685407133323*b14*b20 - 2.788427035666615*b13*b21"
"b20","12.2498173017072382497954638167982224892637799715718936398912`40.","-0.6189937559999268 - 0.4951950047999414*b13 - 2.475975023999707*b20 - 1.4855850143998242*b14*b21"
"b21","-75.1388351549071434170327681450087222993763253891662829475429`40.","(-2*b14)/(301.25261828920355 - 3*h) - (4*b21)/(301.25261828920355 - 3*h) - h/(100.41753942973452 - h)"
