"var","Initialvar","expression"
"b10","-473.5023365186524099887786440953590937862604779335804610462137`32.98828936138123","-0.2397844547371362*b10 + 0.05395150231585564*b12 - 0.030347720052668798*b16 - 0.09591378189485446*b12*b20 - 0.5455096345269848*b16*b20 + 0.09591378189485446*b10*b22 + 0.1348787557896391*b16*b22 + 1.363774086317462*b30 - 0.5994611368428404*b15*b30 - 0.5455096345269848*b22*b30 + 0.2397844547371362*b15*b22*b30 - 0.3068491694214289*b32 + 0.1348787557896391*b15*b32 + 0.5455096345269848*b20*b32 - 0.2397844547371362*b15*b20*b32 + 0.33719688947409776*b40 - 0.1348787557896391*b15*b40 - 0.1348787557896391*b22*b40 + 0.05395150231585564*b15*b22*b40"
"b12","-1878.1557612337372036277477030725680834530374266444654919053403`33.68929054278471","-0.0063651171088003776 + 0.0021576668165425006*b15 - 0.017453127138254896*b20 + 0.0038358521182977794*b15*b20 + 0.006473000449627502*b22 - 0.0017261334532340006*b15*b22 + 0.003068681694638223*b12*b30 - 0.011315763748978448*b16*b30 + 0.011507556354893337*b16*b22*b30 - 0.003068681694638223*b10*b32 + 0.0021576668165425006*b16*b32 - 0.011507556354893337*b16*b20*b32 + 0.0038358521182977794*b12*b40 - 0.006473000449627502*b16*b40 + 0.011315763748978448*b16*b22*b40 - 0.017501075289733617*b32*b40 + 0.007863496842510446*b15*b32*b40"
"b15","2.0948396603438975223429503345754549374677418669799949353767`34.843572011348584","-0.1679915030929791*b10 + 0.06999645962207464*b12 + 0.2362380512245019*b16 - 0.20998937886622393*b16*b20 + 0.01749911490551866*b16*b22 - 0.17149132607408288*b30 - 0.27998583848829856*b15*b30 + 1.4699256520635673*b22*b30 - 0.27998583848829856*b15*b22*b30 - 0.5162238897128004*b32 + 0.26948636954498734*b15*b32 - 1.4699256520635673*b20*b32 + 0.27998583848829856*b15*b20*b32 - 1.7849097203629032*b40 + 0.430478226675759*b15*b40 + 2.0823946737567205*b22*b40 - 0.48997521735452243*b15*b22*b40 + 0.44797734158127767*b16*b32*b40"
"b16","2.3413920142804893305426587168015530555866139085121954443024`37.97909879885921","-0.09201396681872775 + 0.06786030052881172*b15 - 0.32204888386554714*b20 + 0.09201396681872775*b15*b20 + 0.12076833144958016*b22 - 0.04600698340936388*b15*b22 - 0.04600698340936388*b16*b30 - 0.09201396681872775*b16*b22*b30 + 0.1092665855972392*b16*b32 + 0.09201396681872775*b16*b20*b32 + 0.018402793363745548*b12*b40 + 0.21508264743877611*b16*b40 - 0.13802095022809163*b16*b22*b40 - 0.26569032918907637*b32*b40 + 0.13802095022809163*b15*b32*b40"
"b20","23.1619858977403048110852421940128670393244893629023678527162`38.95476453968292","-0.0009875439051866745*b12 - 0.050981954105262066*b16 - 0.04443947573340035*b16*b20 + 0.022219737866700177*b16*b22 - 0.05184605502230041*b30 + 0.01975087810373349*b15*b30 + 0.03456403668153361*b22*b30 - 0.0008641009170383403*b32 - 0.017282018340766803*b15*b32 - 0.03456403668153361*b20*b32 - 0.03802044034968697*b40 - 0.022219737866700177*b15*b40 + 0.017282018340766803*b22*b40 + 0.014813158577800118*b15*b22*b40 - 0.07900351241493396*b16*b32*b40"
"b22","92.0879264603902013210362056017768081780240838502252392238039`39.02118756270133","-0.6173733482530237 - 0.11503851209683671*b15 - 0.6442156677422857*b20 + 0.268423194892619*b22 + 0.030676936559156456*b15*b22 + 0.46015404838734686*b16*b30 - 0.4218078776884012*b16*b32 - 0.5751925604841835*b16*b40 + 0.2760924290324081*b16*b22*b40 - 0.8052695846778569*b32*b40 - 0.1533846827957823*b15*b32*b40"
"b30","-19.4196287523616539074252396957625597335223786050849679176866`39.960900765033834","-2.6198675774107416*b16 + 0.4763395595292258*b16*b22 + 6.001878450068245*b30 - 5.00156537505687*b32 - 0.2858037357175355*b15*b32 - 6.668753833409161*b40 - 0.4763395595292258*b15*b40 + 3.3343769167045805*b22*b40 - 3.048573180987045*b16*b32*b40"
"b32","-79.8631245461272065556725669339989947087468007493147015386209`39.98425451513469","18.239587295436884 + 0.6079862431812294*b15 - 3.039931215906148*b22 + 3.039931215906148*b16*b32 + 5.471876188631065*b16*b40 + 21.27951851134303*b32*b40"
"b40","-0.4914318528390838684865996276436730230975377965300162193642`40.","(-5*b16)/(1206.6354475884502 - 12*h) - (5*b32)/(402.21181586281676 - 4*h) - (7*b40)/(301.65886189711256 - 3*h) - h/(100.55295396570419 - h)"
