"var","Initialvar","expression"
"b10","9.841225202747714649349221819849584410883600040574690425198`38.61085277816631","1.666505926724307*b11 - 0.41662648168107674*b13 + 0.10415662042026919*b15 - 6.666023706897228*b11*b20 + 1.666505926724307*b13*b20 - 0.41662648168107674*b15*b20 - 0.10415662042026919*b21 + 6.666023706897228*b10*b21 + 0.41662648168107674*b14*b21"
"b11","-36.9517837323545283202732062559229142379164033410072982253709`38.86428092962466","-0.05845575174055573 - 1.8705840556977833*b10 + 0.11691150348111146*b14 + 0.35073451044333437*b20 - 0.9352920278488916*b14*b20 + 0.4676460139244458*b13*b21 - 0.2338230069622229*b15*b21"
"b13","-162.0060665479127873449065868001093360222159439108554547308051`39.31832740106061","0.7609615883476845*b11 - 0.38048079417384223*b13 - 0.04756009927173028*b15 - 2.2828847650430535*b13*b20 + 1.902403970869211*b15*b20 + 0.4280408934455725*b21 - 0.38048079417384223*b14*b21"
"b14","-179.0636535127988117960728008714588298612209881322306656240607`39.99028178512904","0.20445963174529289 - 0.8178385269811715*b14 + 4.089192634905857*b20 - 3.271354107924686*b14*b20 - 1.635677053962343*b13*b21"
"b15","-132.2088485142449534696044957247864883575844847512737753930414`40.","-0.35354198118550717*b13 - 0.44192747648188396*b15 - 1.7677099059275359*b15*b20 + 0.44192747648188396*b21 - 1.0606259435565215*b14*b21"
"b20","0.0544805962301017562774122001080558698024503116557015130019`40.","0.44352947161426004 + 0.8870589432285201*b14 + 2.6611768296855605*b20 + 1.7741178864570402*b15*b21"
"b21","-0.6746908914530279182373025651281069854493091492357347641751`40.","(-3*b15)/(402.78648304162056 - 4*h) - (5*b21)/(402.78648304162056 - 4*h) - h/(100.69662076040514 - h)"
