var,b_final_value
SUSYc1XM1,-8.6602540378443864676372317244053358540285233622977956381219380167089663377273019930e-01
SUSYc1XM3,-2.8867513459481288225457439081351119513428411207659318793739793389029887792424339910e-01
SUSYc2XM1,2.8867513459481288225457439081351119513428411207659318793739793389029887792424339910e-01
