4167,"{{{-1.1521974515370752848004245829802258932320631043348157536164`36.87329430346209 - 1.4939448115161657632235528100297899714201730295829168628732`36.98610194746424*I, -1.1521974515370752848004245829802258932320631043348157536164`36.87329430346209 + 1.4939448115161657632235528100297899714201730295829168628732`36.98610194746424*I, -1.1371867858406424294301172448598346635824344720881016477619`36.68950625537198 - 0.5001057101964349414506023252001139787890568937878160342819`36.33273626418601*I, -1.1371867858406424294301172448598346635824344720881016477619`36.68950625537198 + 0.5001057101964349414506023252001139787890568937878160342819`36.33273626418601*I, -0.0030593192734986089026969738050300278997487526923440258577`34.43530519980578, -0.0030593006325039024227533986987927871963312259981741532711`33.78242631007041 - 0.9999999718237383639859374759621256315590708955091490997351`36.296804141338576*I, -0.0030593006325039024227533986987927871963312259981741532711`33.78242631007041 + 0.9999999718237383639859374759621256315590708955091490997351`36.296804141338576*I, 0.4988492527765345292317275132227646993350602574220865809904`35.593830554976265, 0.6998457329895826980992547237003056499059801970282116113337`35.946170722087906 - 0.9997716173549271067692659710192370670083527307407343246733`36.101069206416064*I, 0.6998457329895826980992547237003056499059801970282116113337`35.946170722087906 + 0.9997716173549271067692659710192370670083527307407343246733`36.101069206416064*I, 0.700488373691128591571323039836914917229637780043348232841`35.673610937123826, 1.6214034861695854011185308245146473624484222418149282993291`36.364156039831165 - 0.5300084411396841869226224034769821790683688884958856626933`35.87854772378939*I, 1.6214034861695854011185308245146473624484222418149282993291`36.364156039831165 + 0.5300084411396841869226224034769821790683688884958856626933`35.87854772378939*I}, {-0.9662458337184305455928983209052410164775274092711013775244`38.152169070178836 - 0.5186250555219934547579073282849144793865118412564209888024`37.88193493018052*I, -0.9662458337184305455928983209052410164775274092711013775244`38.152169070178836 + 0.5186250555219934547579073282849144793865118412564209888024`37.88193493018052*I, -0.0583365167641037813404290358691642656574196507427310642934`37.568691053257915, 1.1643240089503010005297258165215990907384307087353024218855`37.82762237609135, 1.6671417571173894485547209411908818228453318167982531987281`37.577902500227886 - 0.4709103233103946427276039045173583368847559388741113757786`37.028868181919876*I, 1.6671417571173894485547209411908818228453318167982531987281`37.577902500227886 + 0.4709103233103946427276039045173583368847559388741113757786`37.028868181919876*I}, {-0.9218349729070818989290052303876103043786833224219038690974`39.53049990448748, 0.483459294789694256409079899767468692592046163706270944996`39.12680002058733, 1.7517213838275328373199456935109327597339485600828204241014`39.466523500613945}, {-0.386544230224084055665907998720296792379303189133214969536`39.47136302002459, 1.262108034030847518865921573980824224344177456711339969536`39.751689895924905}, {0.4377819019033817316000067876302637159824371337890625`40.}}}","{{0.4973184494801766 + 0.*I, 1.6799037762780407 + 0.5*I, 1.6799037762780407 - 0.5*I, -0.010457173038923007 + 1.*I, -0.010457173038923007 + 0.*I, -0.010457173038923007 - 1.*I, 0.6880867917145483 + 1.*I, 0.6880867917145483 + 0.*I, 0.6880867917145483 - 1.*I, -1.1234697225010797 + 1.5*I, -1.1234697225010797 + 0.5*I, -1.1234697225010797 - 0.5*I, -1.1234697225010797 - 1.5*I}, {-0.0005217549641269808 + 0.*I, 1.0369877938826093 + 0.*I, -1.0664559395192763 + 0.5*I, -1.0664559395192763 - 0.5*I, 1.7890458360883366 + 0.5*I, 1.7890458360883366 - 0.5*I}, {-0.7289232123674562 + 0.*I, 0.4781454125570187 + 0.*I, 1.5971043771866835 + 0.*I}, {-0.2801624738871534 + 0.*I, 1.1778542764876945 + 0.*I}, {0.4488459013002705 + 0.*I}}"
1070,"{{{-1.5809845667129631658413833722411536472170283423924959566721`35.91087176442882 - 0.5144994599842565735142711262252681878449315425990112434054`35.42332905724619*I, -1.5809845667129631658413833722411536472170283423924959566721`35.91087176442882 + 0.5144994599842565735142711262252681878449315425990112434054`35.42332905724619*I, -0.388914941594805121879235798415902827612740203404930362228`33.97797398604512 - 0.5000000102600118222069609837196508402724172022367568118408`34.08708937080851*I, -0.388914941594805121879235798415902827612740203404930362228`33.97797398604512 + 0.5000000102600118222069609837196508402724172022367568118408`34.08708937080851*I, -0.17906384778317769504455573677279996162131860008888702882`33.59759444874441 - 0.4999999999985159407650699311479103123665589428378939619049`34.043556540558534*I, -0.17906384778317769504455573677279996162131860008888702882`33.59759444874441 + 0.4999999999985159407650699311479103123665589428378939619049`34.043556540558534*I, -0.1723552837498743867748047909599901035554426286204974421899`34.834880530107135 - 1.5072032473544992892528847459079632945578701015383119789274`35.77662774952299*I, -0.1723552837498743867748047909599901035554426286204974421899`34.834880530107135 + 1.5072032473544992892528847459079632945578701015383119789274`35.77662774952299*I, 0.0269872590655200073855673680101737714058630748209875206931`33.97208580359909, 0.0269872737802898695925961061293704133799634249870428194749`33.46096808290253 - 1.0000000926276278917154441072894808549936857683962987924364`35.02980910822825*I, 0.0269872737802898695925961061293704133799634249870428194749`33.46096808290253 + 1.0000000926276278917154441072894808549936857683962987924364`35.02980910822825*I, 1.530881993403601474847167441069817218351475044958395303837`36.442601054889465 - 0.4596344132027537084348641460220413125454318489151166441816`35.920071877297055*I, 1.530881993403601474847167441069817218351475044958395303837`36.442601054889465 + 0.4596344132027537084348641460220413125454318489151166441816`35.920071877297055*I}, {-1.4082575229297857558612469660506393555236531133959191682766`36.73816773233796 - 0.1851537127680027570148525597715709490085173458029172366436`35.85701807751764*I, -1.4082575229297857558612469660506393555236531133959191682766`36.73816773233796 + 0.1851537127680027570148525597715709490085173458029172366436`35.85701807751764*I, -1.1195285005756191845986633284667178673901852185177171823324`37.28110116029585 - 0.8732559868818697693997277247634027488790927223036413414539`37.17320757788163*I, -1.1195285005756191845986633284667178673901852185177171823324`37.28110116029585 + 0.8732559868818697693997277247634027488790927223036413414539`37.17320757788163*I, 0.1646784480739773103899342092498603185476960974258298373699`38.108295033919845, 1.8910706264401562051239543055031178502361611389112084888499`39.05006978873924}, {-1.6512874139264733073039291325087630748952498094802257379552`39.74993952964675, -0.1130704184886347887649754381055644561351251280985067440302`39.07174043570594, 1.5740385732470704660766062498563456756081165605035371694856`39.639779459762366}, {-1.0385515984525141110323733218375376230874858886118864721606`39.88209172008916, 0.9116720923404890243708411079988830528059803038950895971608`39.83079675419784}, {-0.0634397530560125433307661069193272851407527923583984375`40.}}}","{{-1.4921835971426383 + 0.5*I, -1.4921835971426383 - 0.5*I, -0.38851570395160623 + 0.5*I, -0.38851570395160623 - 0.5*I, 1.501552506718172 + 0.5*I, 1.501552506718172 - 0.5*I, 0.07329108160844354 + 1.*I, 0.07329108160844354 + 0.*I, 0.07329108160844354 - 1.*I, -0.30715076511983186 + 1.5*I, -0.30715076511983186 + 0.5*I, -0.30715076511983186 - 0.5*I, -0.30715076511983186 - 1.5*I}, {-1.4743290871156074 + 0.*I, 0.18157404567691887 + 0.*I, 1.7934898372791257 + 0.*I, -1.206902830528081 + 1.*I, -1.206902830528081 + 0.*I, -1.206902830528081 - 1.*I}, {-1.565603984572464 + 0.*I, -0.11384383692348948 + 0.*I, 1.491539565902822 + 0.*I}, {-0.9885143739664225 + 0.*I, 0.8628718850215419 + 0.*I}, {-0.0628212444724403 + 0.*I}}"
460,"{{{-1.1030152094237790376544233154538994065362610401491303842648`36.167035946614504 - 1.0025461456003442799789956262039735159032048996897827820399`36.125558817301986*I, -1.1030152094237790376544233154538994065362610401491303842648`36.167035946614504 + 1.0025461456003442799789956262039735159032048996897827820399`36.125558817301986*I, -1.098677534351954161367429987500277978098050936894419573491`36.122719173316845, -0.7513934235437581953560615729180629624017491672983533925821`35.3957591481818 - 0.500085506943413656758284119530511435475491379931625183392`35.21893602690745*I, -0.7513934235437581953560615729180629624017491672983533925821`35.3957591481818 + 0.500085506943413656758284119530511435475491379931625183392`35.21893602690745*I, -0.4007892304462847576299591361001074226475095758501302569532`35.39332284485369 - 0.5000000229452135998243032528173616357347872528249953092447`35.489376825972535*I, -0.4007892304462847576299591361001074226475095758501302569532`35.39332284485369 + 0.5000000229452135998243032528173616357347872528249953092447`35.489376825972535*I, 0.2798685566251224418719684474356279533645504524610771382576`35.85461783251769 - 0.5000000000224757380913337628301517730362453367427131793915`36.10663372887253*I, 0.2798685566251224418719684474356279533645504524610771382576`35.85461783251769 + 0.5000000000224757380913337628301517730362453367427131793915`36.10663372887253*I, 0.9581403360674875065293952534301174752811865949586477625195`36.568859488346575 - 0.4999439990304743779658202416320795969745281222324991620803`36.28635172452954*I, 0.9581403360674875065293952534301174752811865949586477625195`36.568859488346575 + 0.4999439990304743779658202416320795969745281222324991620803`36.28635172452954*I, 0.9855462344522699572876323342485880178898730770667981385183`36.857547530596534 - 1.5007887439493495013815460409375069296789290578863682587198`37.04019009145637*I, 0.9855462344522699572876323342485880178898730770667981385183`36.857547530596534 + 1.5007887439493495013815460409375069296789290578863682587198`37.04019009145637*I}, {-1.2679435310734082191682938905715968100111631048885792208455`37.1980589740776 - 0.4130251482679354115356481046233856103984217020813978652907`36.710935557545724*I, -1.2679435310734082191682938905715968100111631048885792208455`37.1980589740776 + 0.4130251482679354115356481046233856103984217020813978652907`36.710935557545724*I, -0.8983981825326360665565469326094969429803262695792569522771`37.37888173723854, -0.1071481117416265651879260868737489866026286805248002399166`37.02443978836606 - 0.520278440745532198929149398120593473314070165991175275436`37.71069109645106*I, -0.1071481117416265651879260868737489866026286805248002399166`37.02443978836606 + 0.520278440745532198929149398120593473314070165991175275436`37.71069109645106*I, 1.3246554543830290659870690235818365953972294510017189988019`38.90783068318813}, {-1.5069781446200742311278859179704029928497130111124079625899`39.393240088129296, -0.3173392882153147016728663962084489602191870212011870150868`39.1446472742621, 1.1775354432139721520560852064956529609059571459610559151768`39.49531292780741}, {-1.0441303323157769147121323828932939312923147605410241525847`39.809894016748494, 0.6129423392348323942156876444378279365170195029726647775847`39.643418104110765}, {-0.2155939965404722602482223692277329973876476287841796875`40.}}}","{{-0.7583277079425931 + 0.5*I, -0.7583277079425931 - 0.5*I, -0.39847232892513934 + 0.5*I, -0.39847232892513934 - 0.5*I, 0.2848909388953745 + 0.5*I, 0.2848909388953745 - 0.5*I, -1.0774694799355116 + 1.*I, -1.0774694799355116 + 0.*I, -1.0774694799355116 - 1.*I, 0.9194053956546973 + 1.5*I, 0.9194053956546973 + 0.5*I, 0.9194053956546973 - 0.5*I, 0.9194053956546973 - 1.5*I}, {-0.7406541000286204 + 0.*I, 1.303844459898164 + 0.*I, -1.3699483301301165 + 0.5*I, -1.3699483301301165 - 0.5*I, -0.08598228397265845 + 0.5*I, -0.08598228397265845 - 0.5*I}, {-1.342004081645846 + 0.*I, -0.32224160067032076 + 0.*I, 1.1633345418223675 + 0.*I}, {-0.9476548977414675 + 0.*I, 0.6128846003058926 + 0.*I}, {-0.16738514871778745 + 0.*I}}"
3735,"{{{-1.1203419693850083450502071023428128478972792125211895774833`36.90256908801784 - 1.4941690957751575798312615657297685799716799722450557370152`37.027618232095236*I, -1.1203419693850083450502071023428128478972792125211895774833`36.90256908801784 + 1.4941690957751575798312615657297685799716799722450557370152`37.027618232095236*I, -1.1021169532942435306083498528945779911699511585234912694413`36.610113753510845 - 0.5000313982395934291391573386946802527666981173076777127572`36.26688334618616*I, -1.1021169532942435306083498528945779911699511585234912694413`36.610113753510845 + 0.5000313982395934291391573386946802527666981173076777127572`36.26688334618616*I, -0.3225675463809011249097054593389788344282003077106362732944`36.34207831034152, 0.0673420153848638136724402667797560241117487801433291712666`35.84979283803236, 0.0673420618607581672151487298834978502059528390419362513931`35.21530199675944 - 0.9999999612960144794072855826739752828616246084939974184331`36.38701557058569*I, 0.0673420618607581672151487298834978502059528390419362513931`35.21530199675944 + 0.9999999612960144794072855826739752828616246084939974184331`36.38701557058569*I, 0.765076510697499565518309092445098457681012238035930321737`36.17630151068266 - 1.0001615966552905429600063551796816115842276735547127456849`36.29266681704559*I, 0.765076510697499565518309092445098457681012238035930321737`36.17630151068266 + 1.0001615966552905429600063551796816115842276735547127456849`36.29266681704559*I, 0.7654113647712346141269033206559902761871706886541898685481`36.4378805771426, 1.6283327869466049217178207557636411785118105443559900780344`36.577773782482524 - 0.5467636934622420792593675888784309677282887477938722068067`36.10383028343974*I, 1.6283327869466049217178207557636411785118105443559900780344`36.577773782482524 + 0.5467636934622420792593675888784309677282887477938722068067`36.10383028343974*I}, {-0.8123806622236425931345849452027673354092833028431972602478`37.794128485920076, -0.771614069559360923774588261001310325462403096755602466964`37.573812790250955 - 0.374661700227408920768557762484282175670207433907757728499`37.26005195194262*I, -0.771614069559360923774588261001310325462403096755602466964`37.573812790250955 + 0.374661700227408920768557762484282175670207433907757728499`37.26005195194262*I, 0.9207734519528795166541900232764271627679057277636312050413`38.20546916503311, 1.7041883821211614868028747402941091550143884236020261195671`37.88113688057618 - 0.520198677323688380971313960361637567169309250866018096667`37.36578852389816*I, 1.7041883821211614868028747402941091550143884236020261195671`37.88113688057618 + 0.520198677323688380971313960361637567169309250866018096667`37.36578852389816*I}, {-1.1184710131732459855263814751704774995927347427964826874982`39.60411952034842, 0.2658267534974552255348707277256873303113671469987316205144`38.97515768036847, 1.6378143435734310185437969884009541344469826775848604419836`39.58862424582253}, {-0.5846984937913177768318348908757664542420392158240696256384`39.61389619857075, 1.1081452163897446158666923848465424310191159370154758756384`39.802513277018775}, {0.261723361299213419517428746985387988388538360595703125`40.}}}","{{-0.33248509388140646 + 0.*I, 1.66748052168627 + 0.5*I, 1.66748052168627 - 0.5*I, 0.06790928458476096 + 1.*I, 0.06790928458476096 + 0.*I, 0.06790928458476096 - 1.*I, 0.7522503933477593 + 1.*I, 0.7522503933477593 + 0.*I, 0.7522503933477593 - 1.*I, -1.047878656679211 + 1.5*I, -1.047878656679211 + 0.5*I, -1.047878656679211 - 0.5*I, -1.047878656679211 - 1.5*I}, {-1.117871764364642 + 0.*I, 0.799417312551008 + 0.*I, -0.5073027537542274 + 0.5*I, -0.5073027537542274 - 0.5*I, 1.7731045434613129 + 0.5*I, 1.7731045434613129 - 0.5*I}, {-1.1277431018945079 + 0.*I, 0.22751685383044087 + 0.*I, 1.4766929177704406 + 0.*I}, {-0.6108567605348666 + 0.*I, 0.9953695470903328 + 0.*I}, {0.1922563932777331 + 0.*I}}"
2500,"{{{-1.0726167120742353300618670090539491225907953016275313285184`35.76543100243187 - 0.4994457609579086757177329931473250673395829106919203787697`35.433474774567735*I, -1.0726167120742353300618670090539491225907953016275313285184`35.76543100243187 + 0.4994457609579086757177329931473250673395829106919203787697`35.433474774567735*I, -0.2954557288674283570192355807462727975967919880981896735308`34.947801801827715, -0.2954556636098789687168274132364756432158601549917134215615`34.845575251286114 - 1.0000001609026051918618393766204571185728367911438116573835`35.37508300174903*I, -0.2954556636098789687168274132364756432158601549917134215615`34.845575251286114 + 1.0000001609026051918618393766204571185728367911438116573835`35.37508300174903*I, -0.2358668346421535948711701325808835082346235704415943638389`35.79683222738096 - 2.1220881063415240177102875711077695540104227994515164499425`36.75092875985702*I, -0.2358668346421535948711701325808835082346235704415943638389`35.79683222738096 + 2.1220881063415240177102875711077695540104227994515164499425`36.75092875985702*I, -0.0466082812375940554490372641316407364058683094937363516818`33.561478974636074 - 0.4999999997696402570839075958462314188377883580332296025365`34.591985890917556*I, -0.0466082812375940554490372641316407364058683094937363516818`33.561478974636074 + 0.4999999997696402570839075958462314188377883580332296025365`34.591985890917556*I, 0.4664116629896184487797558121530356308013909876777238387378`34.689252044750454 - 0.5000001600718171360999856793087101133599055890510791985612`34.71945278636203*I, 0.4664116629896184487797558121530356308013909876777238387378`34.689252044750454 + 0.5000001600718171360999856793087101133599055890510791985612`34.71945278636203*I, 0.8880911658280586759483383124047888945317082282408878698783`35.466842376953096 - 0.5016121540136484036247922952464419463349198772064941420716`35.21875287782163*I, 0.8880911658280586759483383124047888945317082282408878698783`35.466842376953096 + 0.5016121540136484036247922952464419463349198772064941420716`35.21875287782163*I}, {-1.0088669047496547042214141769240074994058635313155385468255`36.85084411926003 - 0.1260898570936624393669298241517595611125250474414342631204`35.94769039626147*I, -1.0088669047496547042214141769240074994058635313155385468255`36.85084411926003 + 0.1260898570936624393669298241517595611125250474414342631204`35.94769039626147*I, -0.808141358771806444781643081745677728120901199137681342078`37.468753846479565 - 0.9131799111050236787147707847576884988432065090450244222235`37.52182286192626*I, -0.808141358771806444781643081745677728120901199137681342078`37.468753846479565 + 0.9131799111050236787147707847576884988432065090450244222235`37.52182286192626*I, 0.2925501998147082685619267035426814878578696780019270468078`38.198471364420755, 1.5663762185086176582102258959729263342892228627384971059803`38.907474901130605}, {-1.2715129088060026455153462337546794808564805453973309646629`39.724045743521515, 0.0546826617360686644369417413648685275369687112953556018965`39.10113667168507, 1.3863979462816394559604992830904593989555458459427956752665`39.72504296930609}, {-0.763258922232972726573961149108003355261370676744182393261`39.7941479366357, 0.8763040550407763764953576762417689856853933513047292682608`39.848644061100195}, {0.0565225664039018249606982635668828152120113372802734375`40.}}}","{{-1.009029447904403 + 0.5*I, -1.009029447904403 - 0.5*I, -0.06160582671345672 + 0.5*I, -0.06160582671345672 - 0.5*I, 0.45435463410336063 + 0.5*I, 0.45435463410336063 - 0.5*I, 0.8757739388517914 + 0.5*I, 0.8757739388517914 - 0.5*I, -0.34526339538589396 + 2.*I, -0.34526339538589396 + 1.*I, -0.34526339538589396 + 0.*I, -0.34526339538589396 - 1.*I, -0.34526339538589396 - 2.*I}, {-1.1248290836773864 + 0.*I, 0.3088890777110387 + 0.*I, 1.558278627305598 + 0.*I, -0.8985513505676289 + 1.*I, -0.8985513505676289 + 0.*I, -0.8985513505676289 - 1.*I}, {-1.2501669064285719 + 0.*I, 0.04851620741669079 + 0.*I, 1.3704119139927977 + 0.*I}, {-0.7510251685403436 + 0.*I, 0.8634880878824582 + 0.*I}, {0.05623145967105725 + 0.*I}}"
4645,"{{{-1.3166519437743487116585596769643200142988165634439955128486`37.10719542873394, -1.3063755031245682135339211741020752450818304020469915257338`37.06251720934078 - 0.9793042070602101031825768874282443805782331639305452220152`36.93736680155911*I, -1.3063755031245682135339211741020752450818304020469915257338`37.06251720934078 + 0.9793042070602101031825768874282443805782331639305452220152`36.93736680155911*I, -0.9096358694604040566761697821089275091193881184636648999665`36.95433039441349, -0.1678467526085904842413744681109578520396171892416750110243`36.3188491217285 - 1.5002191475225457705696936978290389445124398403381808536771`37.27009088264221*I, -0.1678467526085904842413744681109578520396171892416750110243`36.3188491217285 + 1.5002191475225457705696936978290389445124398403381808536771`37.27009088264221*I, -0.1677469779412273953264798756066857436121156444011202644875`36.25106879069118 - 0.5000000000000018273466795636467781294647021791591550471228`36.72538409018183*I, -0.1677469779412273953264798756066857436121156444011202644875`36.25106879069118 + 0.5000000000000018273466795636467781294647021791591550471228`36.72538409018183*I, 0.7149816206085552347068735123422573303914604082367456468139`37.190503681319704, 0.7151834763948481270665200339576554603249573896001385993545`36.83617531494065 - 1.0000470077725410445963589398831751215016013833274071379942`36.98177825771669*I, 0.7151834763948481270665200339576554603249573896001385993545`36.83617531494065 + 1.0000470077725410445963589398831751215016013833274071379942`36.98177825771669*I, 1.4191005789938301170653420344876613789953911165463214052042`37.06292569733849 - 0.4603956060349798843697487042608450699675655588777263020804`36.574043690214005*I, 1.4191005789938301170653420344876613789953911165463214052042`37.06292569733849 + 0.4603956060349798843697487042608450699675655588777263020804`36.574043690214005*I}, {-1.5383561938916294179785411888136098895204293669767829279521`38.38255502000069, -0.7091093479527497565099149596635760913434758136926012282114`37.66986592240391 - 0.5592211160429406858833193612184990423245785579503899700808`37.56673627372507*I, -0.7091093479527497565099149596635760913434758136926012282114`37.66986592240391 + 0.5592211160429406858833193612184990423245785579503899700808`37.56673627372507*I, 0.0312354821812876663474912675600757199631513671992252019657`36.75979395703097 - 0.5606322146592473910102862823522145966239958357355751805669`38.01382379177449*I, 0.0312354821812876663474912675600757199631513671992252019657`36.75979395703097 + 0.5606322146592473910102862823522145966239958357355751805669`38.01382379177449*I, 1.8407508270393270674444183799264732747331990409083591991936`39.16987775852368}, {-1.5266528480898016775295946027262682782079174221977603962088`39.725109010356086, -0.1460238144771499741635362980945287260285722710411212674769`39.10929636931307, 1.5982059516295086232499364081825840263279380002762351793109`39.82738200355158}, {-0.9738937738863058002134854023289497547676387721807165394332`39.887183093222816, 0.9242466332613437812513557405701411028286043102056188831832`39.86535349517009}, {-0.024823570312481009481064830879404325969517230987548828125`40.}}}","{{-0.9018970952944938 + 0.*I, 1.3720902692178045 + 0.5*I, 1.3720902692178045 - 0.5*I, -1.2282911384780906 + 1.*I, -1.2282911384780906 + 0.*I, -1.2282911384780906 - 1.*I, 0.6862579675833277 + 1.*I, 0.6862579675833277 + 0.*I, 0.6862579675833277 - 1.*I, -0.18165994189931092 + 1.5*I, -0.18165994189931092 + 0.5*I, -0.18165994189931092 - 0.5*I, -0.18165994189931092 - 1.5*I}, {-1.5690044836385726 + 0.*I, -0.068975461564957 + 0.*I, 1.7596402778893185 + 0.*I, -0.3949885028517994 + 1.*I, -0.3949885028517994 + 0.*I, -0.3949885028517994 - 1.*I}, {-1.4922984943579292 + 0.*I, -0.12231099581036392 + 0.*I, 1.5173643825425707 + 0.*I}, {-0.946239206461378 + 0.*I, 0.8807743599006362 + 0.*I}, {-0.03273242328037094 + 0.*I}}"
2569,"{{{-0.6791746337504841353360218511515214146908180334325225590231`35.03178808710363 - 0.4999878589124476928660957031174156565520797730976510776981`34.89876608846682*I, -0.6791746337504841353360218511515214146908180334325225590231`35.03178808710363 + 0.4999878589124476928660957031174156565520797730976510776981`34.89876608846682*I, -0.451357801034464737414531140988242711737917279769718075839`35.045036549379994 - 0.9999985062486848741785589300380906162026996640890041483486`35.39051494767003*I, -0.451357801034464737414531140988242711737917279769718075839`35.045036549379994 + 0.9999985062486848741785589300380906162026996640890041483486`35.39051494767003*I, -0.4513565684779864509547987928390493792662800923610982030883`35.03912272325687, -0.3880470152758854503732157124040234194704645509213079735031`36.05197383749097 - 2.1238345722506816283957906183156998358048180985675725610793`36.79021017621412*I, -0.3880470152758854503732157124040234194704645509213079735031`36.05197383749097 + 2.1238345722506816283957906183156998358048180985675725610793`36.79021017621412*I, 0.1538923492195895363788671670049943475099904618140127818029`33.89374412480713 - 0.5000000002076270730001338594497163634120923983024024996288`34.405497099968336*I, 0.1538923492195895363788671670049943475099904618140127818029`33.89374412480713 + 0.5000000002076270730001338594497163634120923983024024996288`34.405497099968336*I, 0.4335302287079397626034222821063314928688765074301288645423`34.377537604830515 - 0.5000000396144260739599728831335791315066446670586335092472`34.43948825871024*I, 0.4335302287079397626034222821063314928688765074301288645423`34.377537604830515 + 0.5000000396144260739599728831335791315066446670586335092472`34.43948825871024*I, 0.859006332910633236424146242022828990551898996968159188564`35.33207026133091 - 0.501363536991676677765680728471421638072276164547342936963`35.09822664124856*I, 0.859006332910633236424146242022828990551898996968159188564`35.33207026133091 + 0.501363536991676677765680728471421638072276164547342936963`35.09822664124856*I}, {-1.0138481126330827099387747459446845473368310699777012434954`37.542225784908865, -0.7154009498876366952391113760139724634280730945655530405553`37.547738395441 - 1.0089031428909327379364933527880409068578932677080922230524`37.69703835791623*I, -0.7154009498876366952391113760139724634280730945655530405553`37.547738395441 + 1.0089031428909327379364933527880409068578932677080922230524`37.69703835791623*I, -0.6980031134417412138481430806488037112785776407144713184468`37.465685522785435, 0.3642195052323447472152619505757349179636680509841695468493`38.03578669872325, 1.5871183267710924609802438067215547087672710041125465962036`38.824873852331905}, {-1.1225745252649387869481414385410092214449616476164939024104`39.634937112468826, 0.1338316793385600720814477137896938593412591800035623208073`39.078143984934265, 1.4239275320358320929112141021947202303488272845074628316032`39.491449858342484}, {-0.6447195816268136750086741820672968119892532150056314913046`39.68994474225888, 0.9348427056997825937050211003629000574860030929353189913045`39.8175056989496}, {0.14506156203648445934817345914780162274837493896484375`40.}}}","{{-0.6509910522775232 + 0.5*I, -0.6509910522775232 - 0.5*I, 0.14445471670824148 + 0.5*I, 0.14445471670824148 - 0.5*I, 0.42501191105967473 + 0.5*I, 0.42501191105967473 - 0.5*I, 0.8503508629806473 + 0.5*I, 0.8503508629806473 - 0.5*I, -0.5112801329063373 + 2.*I, -0.5112801329063373 + 1.*I, -0.5112801329063373 + 0.*I, -0.5112801329063373 - 1.*I, -0.5112801329063373 - 2.*I}, {-0.9125249006110902 + 0.*I, 0.3745304685461357 + 0.*I, 1.5792811466443375 + 0.*I, -0.8268632475295488 + 1.*I, -0.8268632475295488 + 0.*I, -0.8268632475295488 - 1.*I}, {-1.0859439767975325 + 0.*I, 0.13080276678550737 + 0.*I, 1.4090772553780198 + 0.*I}, {-0.6224905649271637 + 0.*I, 0.9250050141102493 + 0.*I}, {0.15125722459154275 + 0.*I}}"
