"syt","lambda0","var","Initialvar","expression","jacobian"
"{{1, 3}, {2}}",500,"SUSYc1XM1","-1000.0007499994375008437484179720722581499199635800985418190697712953932766194512460762483019256075317197089533392394747","-1/8*SUSYc1XM1 + SUSYc1XM3/2 + SUSYc2XM1/8","{-1/8, 1/2, 1/8}"
"{{1, 3}, {2}}",500,"SUSYc1XM3","-250.0002499998125002812494726573574193833066545266995139396899237651310922064837486920827673085358439065696511130798249","-1/4 - SUSYc1XM1*SUSYc2XM1","{-SUSYc2XM1, 0, -SUSYc1XM1}"
"{{1, 3}, {2}}",500,"SUSYc2XM1","0.0002499998125002812494726573574193833066545266995139396899237651310922064837486920827673085358439065696511130798249","-h - SUSYc1XM1/2 - (3*SUSYc2XM1)/2","{-1/2, 0, -3/2}"
